business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Amar Electric,Electrical Goods and Lighting Store,Electrical products wholesaler,Electrical products wholesaler,712121,West Bengal Circle,South Bengal Region,Hooghly North Division,Addconagar SO,+91 70037 64275,N/A,4.9,12.0,"JC Khan Rd, near Mankundu Post Office Lane, Uttarpara, Mahadanga Colony, Mankundu, West Bengal 712139","Uttarpara, Mahadanga Colony, Mankundu",22.8469329,88.3514239,ChIJ2U6abY2R-DkRCudhtKuz1c8,https://www.google.com/maps/place/?q=place_id:ChIJ2U6abY2R-DkRCudhtKuz1c8,part_317,2026-09-20 20:17:13,2861
LIGHT WORLD BHADRESWAR (ELECTRIC SHOP),Electrical Goods and Lighting Store,Electrical supply store,Electrical supply store,712121,West Bengal Circle,South Bengal Region,Hooghly North Division,Addconagar SO,+91 91639 95700,N/A,3.8,18.0,"Just Beside Saradapally Kanya Vidyapith Girls School, 3 to 4 minutes from Bhadreswar Railway Station in West Direction, Jaganath Mandir, Ghungirkhal, Bhadreswar Station Road, west, Bhadreswar, West Bengal 712124",west,22.8287118,88.3375909,ChIJHfoCkxGR-DkR23DKnIROOjM,https://www.google.com/maps/place/?q=place_id:ChIJHfoCkxGR-DkR23DKnIROOjM,part_317,2026-09-20 20:17:13,2862
S.D.SOUND & ELECTRIC,Electrical Goods and Lighting Store,Electronics store,Electronics store,712121,West Bengal Circle,South Bengal Region,Hooghly North Division,Addconagar SO,N/A,N/A,5.0,15.0,"W9J5+5G8, Nawpara, Debanandapur, Polba, West Bengal 712102",Debanandapur,22.9304202,88.35883009999999,ChIJaY5pSlWT-DkRWVZShEuIcvQ,https://www.google.com/maps/place/?q=place_id:ChIJaY5pSlWT-DkRWVZShEuIcvQ,part_317,2026-09-20 20:17:13,2863
Power House Electric Shop,Electrical Goods and Lighting Store,Store,Store,712121,West Bengal Circle,South Bengal Region,Hooghly North Division,Addconagar SO,+91 94337 51096,N/A,4.0,62.0,"R69J+9M7, Unnamed Road, Nabapally, Daluigacha, Balarambati, West Bengal 712409","Nabapally, Daluigacha",22.8184106,88.2316578,ChIJRaAVDW-J-DkRPMcTmDvY9-E,https://www.google.com/maps/place/?q=place_id:ChIJRaAVDW-J-DkRPMcTmDvY9-E,part_317,2026-09-20 20:17:13,2864
Saha Electric (Only for RENT),Electrical Goods and Lighting Store,Lighting store,Lighting store,712121,West Bengal Circle,South Bengal Region,Hooghly North Division,Addconagar SO,N/A,N/A,4.0,1.0,"X92P+VV9, Bansberia, West Bengal 712121",Bansberia,22.9522417,88.3869557,ChIJ19RwBSuT-DkRHZ1ZzxC7GAA,https://www.google.com/maps/place/?q=place_id:ChIJ19RwBSuT-DkRHZ1ZzxC7GAA,part_317,2026-09-20 20:17:13,2865
Kushal Electric,Electrical Goods and Lighting Store,Electronics store,Electronics store,712121,West Bengal Circle,South Bengal Region,Hooghly North Division,Addconagar SO,N/A,N/A,5.0,3.0,"W99F+67R, Unnamed Road, South Naldanga, Chinsurah, Kodalia, West Bengal 712123",South Naldanga,22.9181082,88.3731561,ChIJ4VkvJOyT-DkR1gRyBv0YgQU,https://www.google.com/maps/place/?q=place_id:ChIJ4VkvJOyT-DkR1gRyBv0YgQU,part_317,2026-09-20 20:17:13,2866
S.L Digital,Electrical Goods and Lighting Store,Lighting store,"Lighting store, Cell phone accessory store, Computer store, Lighting contractor, Light bulb supplier, Lighting products wholesaler",712121,West Bengal Circle,South Bengal Region,Hooghly North Division,Addconagar SO,+91 98756 97492,N/A,5.0,4.0,"P.O +, Shyamlok Studio"" S.C Chatterjee Road, Bandel, Debanandapur, Benepukur, West Bengal 712123",Debanandapur,22.9295911,88.3718578,ChIJVaN7VqST-DkRb7A0keoljvY,https://www.google.com/maps/place/?q=place_id:ChIJVaN7VqST-DkRb7A0keoljvY,part_317,2026-09-20 20:17:13,2867
Mittal Electronics,Electrical Goods and Lighting Store,Electronics store,Electronics store,712121,West Bengal Circle,South Bengal Region,Hooghly North Division,Addconagar SO,+91 80170 01436,N/A,4.0,,"51/43, NS Rd, Kali Tala, Bangur Park, Rishra, Hooghly, West Bengal 712248","Kali Tala, Bangur Park, Rishra",22.725462,88.34619219999999,ChIJY8A-zmub-DkRcrw-_VxXxR4,https://www.google.com/maps/place/?q=place_id:ChIJY8A-zmub-DkRcrw-_VxXxR4,part_317,2026-09-20 20:17:14,2868
KANAN ELECTRIC,Electrical Goods and Lighting Store,Electrical equipment supplier,"Electrical equipment supplier, Hardware store",712121,West Bengal Circle,South Bengal Region,Hooghly North Division,Addconagar SO,+91 98312 97653,N/A,4.1,,"P82R+XQ7, Nabagram Station Road, Nabagram, Konnagar, Hooghly, West Bengal 712246","Nabagram, Konnagar",22.7024124,88.3419365,ChIJH-_zvqGc-DkRqV_0l0hPOf4,https://www.google.com/maps/place/?q=place_id:ChIJH-_zvqGc-DkRqV_0l0hPOf4,part_317,2026-09-20 20:17:14,2869
Chandannagar Light,Electrical Goods and Lighting Store,Lighting store,"Lighting store, Lighting consultant, Lighting manufacturer, Lighting contractor",712121,West Bengal Circle,South Bengal Region,Hooghly North Division,Addconagar SO,+91 70032 52299,https://chandannagarlight.com/,4.8,,"Sankarbati, Main Road, Chandannagar, West Bengal 712138",Jasasa,22.8767545,88.35813399999999,ChIJq5hVciiR-DkRhOCEFUxOe4k,https://www.google.com/maps/place/?q=place_id:ChIJq5hVciiR-DkRhOCEFUxOe4k,part_317,2026-09-20 20:17:14,2870
