business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Loan DSA | Corporate DSA in Pan India | Credit Card DSA | DSA Code,Home Loan DSA and Loan Consultant,Loan agency,"Loan agency, Bank, Car finance and loan company, Financial consultant, Financial institution, Investment company, Investment service",700049,West Bengal Circle,Kolkata Region,North Presidency Division,"Nimta SO, Udaipur SO",+91 84848 99948,https://capitalcow.in/partners,5,,"Parthpur, Natagarh, Sodepur, Panihati, Kolkata, West Bengal 700113","Parthpur, Sodepur",22.7072826,88.4095244,ChIJ8bq2wiOf-DkRQlYTJUXEjHA,https://www.google.com/maps/place/?q=place_id:ChIJ8bq2wiOf-DkRQlYTJUXEjHA,part_313,2026-09-20 20:31:31
