business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Faizal Mobile Repair shop | Kolkata,Mobile Phone Sales and Repair,Mobile phone repair shop,"Mobile phone repair shop, Phone repair service",700041,West Bengal Circle,Kolkata Region,South Kolkata Division,"Paschim Putiari SO, Sirity SO",+91 89611 53403,https://faizalmobilerepairshop.in/,4.8,,"Shop No- P1, Badri Complex, 12, Chandni Chowk St, Chandni Chawk, Bowbazar, Kolkata, West Bengal 700072","Chandni Chawk, Bowbazar",22.566268599999997,88.3555208,ChIJTVEgU6h3AjoReY9qEcjBBBs,https://www.google.com/maps/place/?q=place_id:ChIJTVEgU6h3AjoReY9qEcjBBBs,part_313,2026-09-20 20:25:24
