business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
MfunL | Healthcare Digital Marketing,Lead Generation Agencies,Marketing agency,"Marketing agency, Branding agency, Internet marketing service, Marketing consultant, Web hosting company, Website designer",700019,West Bengal Circle,Kolkata Region,South Kolkata Division,"Ballygunge SO, Ballygunge RS SO, Ballygunge Sc College SO",+91 83369 20676,https://mfunl.com/,4.6,,"P-534 Raja Basanta Roy Road, 3rd Floor Near Southern Avenue Lake Kali Bari, beside Tyagraj Hall, Kolkata, West Bengal 700029","Hemanta Mukherjee Sarani, lake Terrace, Ballygunge",22.5142533,88.3563339,ChIJj1mJBCZxAjoRODOFxBRfuEA,https://www.google.com/maps/place/?q=place_id:ChIJj1mJBCZxAjoRODOFxBRfuEA,part_312,2026-09-20 20:49:36
