business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
"Supreme Geotech Private Limited - Geotextile Manufacturer | Geo Bag, Grow Bag Manufacturer in India",Waterproofing Contractor,Manufacturer,Manufacturer,700013,West Bengal Circle,Kolkata Region,Kolkata Central Division,Dharmatala SO,+91 98310 04813,https://www.supremegeotech.com/,5,,"35, Chittaranjan Ave, Bara Bazar, Bowbazar, Kolkata, West Bengal 700012","Bara Bazar, Bowbazar",22.5684441,88.3567542,ChIJAQBwQKl3AjoRn5_E98ZCZYk,https://www.google.com/maps/place/?q=place_id:ChIJAQBwQKl3AjoRn5_E98ZCZYk,part_312,2026-09-20 20:43:59
