business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Concept car LLP | Best Used Car Dealer in Kolkata | Luxury Used Car Dealer,Car Showroom and Used Car Dealer,Used car dealer,Used car dealer,700009,West Bengal Circle,Kolkata Region,Kolkata East Division,"Raja Ram Mohan Sarani SO, Parsibagan SO",N/A,N/A,5,,"P-23, CIT Rd, Sceme 55, Raja Bazar, Kolkata, West Bengal 700014","Sceme 55, Raja Bazar",22.5590756,88.3730358,ChIJHyoJK5F3AjoRkiBaroIVQiQ,https://www.google.com/maps/place/?q=place_id:ChIJHyoJK5F3AjoRkiBaroIVQiQ,part_312,2026-09-20 20:39:37
