business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Subbiah Gold Park,Goldsmith and Jewellery Repair,Gold dealer,"Gold dealer, Diamond Merchant",695585,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,Sainik School SO Thiruvananthapuram,+91 88911 21459,N/A,5.0,21.0,"Pravachambalam junction, Pravachambalam, Thiruvananthapuram, Nemom, Keralam 695020",Pravachambalam,8.4501495,77.0099638,ChIJ3ehqSxS7BTsR5frjEIAY2y8,https://www.google.com/maps/place/?q=place_id:ChIJ3ehqSxS7BTsR5frjEIAY2y8,part_312,2026-09-20 20:17:03
Aswa Plaza,Goldsmith and Jewellery Repair,Bridal shop,Bridal shop,695585,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,Sainik School SO Thiruvananthapuram,+91 99465 04934,N/A,4.7,117.0,"G. R. Plaza, Attinkuzhy Rd, opposite St. Joseph's Church, Thiruvananthapuram, Keralam 695582",695585,8.560507,76.8745205,ChIJzaYRl0G_BTsRDCHHN1lK0L8,https://www.google.com/maps/place/?q=place_id:ChIJzaYRl0G_BTsRDCHHN1lK0L8,part_312,2026-09-20 20:17:03
SRB Jewellery,Goldsmith and Jewellery Repair,Jeweler,Jeweler,695585,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,Sainik School SO Thiruvananthapuram,+91 79949 55275,N/A,4.9,18.0,"Opposite sheematti, Chalai Market Road, Thiruvananthapuram, Keralam 695036","East Fort, Chalai",8.4827262,76.949547,ChIJF7XYfKe7BTsR2C1wQL3KhAU,https://www.google.com/maps/place/?q=place_id:ChIJF7XYfKe7BTsR2C1wQL3KhAU,part_312,2026-09-20 20:17:03
Chic Shine Jewels,Goldsmith and Jewellery Repair,Costume jewelry shop,Costume jewelry shop,695585,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,Sainik School SO Thiruvananthapuram,+91 89219 16270,N/A,4.8,69.0,"Maruthankuzhy Brg, Sasthamangalam, Thiruvananthapuram, Keralam 695030",Sasthamangalam,8.5137818,76.97872629999999,ChIJk6zDY8y7BTsRX4bEI7FMpq4,https://www.google.com/maps/place/?q=place_id:ChIJk6zDY8y7BTsRX4bEI7FMpq4,part_312,2026-09-20 20:17:03
Sri Ganesh Jewellery,Goldsmith and Jewellery Repair,Jeweler,"Jeweler, Jewelry store",695585,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,Sainik School SO Thiruvananthapuram,+91 94975 16010,http://www.sriganeshjewel.com/,4.7,43.0,"Aryasala Junction, Chalai, Thiruvananthapuram, Keralam 695036","Aryasala Junction, Chalai",8.4820198,76.95404889999999,ChIJRzh_7Qe7BTsR8ELl549Pa4k,https://www.google.com/maps/place/?q=place_id:ChIJRzh_7Qe7BTsR8ELl549Pa4k,part_312,2026-09-20 20:17:03
Oh by ozy,Goldsmith and Jewellery Repair,Jewelry store,Jewelry store,695585,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,Sainik School SO Thiruvananthapuram,+91 80787 60430,http://www.ohbyozy.com/,4.2,909.0,"Vickramapuram, Kuravankonam, Thiruvananthapuram, Keralam 695003","Vickramapuram, Kuravankonam",8.5240557,76.9511691,ChIJ2wiLUAC7BTsRS9PidQJu2lo,https://www.google.com/maps/place/?q=place_id:ChIJ2wiLUAC7BTsRS9PidQJu2lo,part_312,2026-09-20 20:17:03
AMELIYA BRIDAL RENTAL JEWELLERY,Goldsmith and Jewellery Repair,Jewelry store,Jewelry store,695585,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,Sainik School SO Thiruvananthapuram,+91 90726 12002,N/A,4.8,1204.0,"oposit simple(bike showroom, Kunju Veedu Ln, Killipalam, Karamana, Thiruvananthapuram, Keralam 695002","Killipalam, Karamana",8.480549,76.9640204,ChIJGUn36LO7BTsRR6pDFkPy6wI,https://www.google.com/maps/place/?q=place_id:ChIJGUn36LO7BTsRR6pDFkPy6wI,part_312,2026-09-20 20:17:03
"ARS JEWELLERY SILVER & GOLD, PATTOM",Goldsmith and Jewellery Repair,Jeweler,Jeweler,695585,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,Sainik School SO Thiruvananthapuram,N/A,https://www.arsjewellery.in/,5.0,2.0,"Shop no 7, Ed Heights, MG Road, opp. Bishop House, INTUNE, Pattom, Thiruvananthapuram, Keralam 695004","INTUNE, Pattom",8.5218958,76.9408523,ChIJt_pJ_ly7BTsR5_J8c2cmF80,https://www.google.com/maps/place/?q=place_id:ChIJt_pJ_ly7BTsR5_J8c2cmF80,part_312,2026-09-20 20:17:04
LEKSHMI TIMES,Goldsmith and Jewellery Repair,Watch store,"Watch store, Gift shop, Jeweler",695585,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,Sainik School SO Thiruvananthapuram,+91 98959 97702,N/A,4.7,,"Pothencode Junction, Pothencode, Keezhthonnakkal, Keralam 695584",Pothencode Junction,8.619111,76.898072,ChIJQSvlH6PABTsR1XCkatIJPPE,https://www.google.com/maps/place/?q=place_id:ChIJQSvlH6PABTsR1XCkatIJPPE,part_312,2026-09-20 20:17:05
ALIF GOLD COVERING & SILVER,Goldsmith and Jewellery Repair,Jeweler,Jeweler,695585,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,Sainik School SO Thiruvananthapuram,+91 89211 12858,N/A,5.0,,"Masjid Rd, Karamana Junction, Karamana, Thiruvananthapuram, Keralam 695002","Karamana Junction, Karamana",8.4823497,76.96681749999999,ChIJj5llqMS7BTsRSsgwrc1zsj8,https://www.google.com/maps/place/?q=place_id:ChIJj5llqMS7BTsRSsgwrc1zsj8,part_312,2026-09-20 20:17:05
