business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
"Prodigy Educlasses | IIT JEE, NEET, Foundation & CBSE/ICSE Classes",NEET and JEE Coaching Center,Coaching Center,Coaching Center,700007,West Bengal Circle,Kolkata Region,Kolkata Central Division,"College Square SO, Strand Road SO, Barabazar H O",+91 74393 04203,https://www.prodigyeduclasses.com/,4.8,,"OPPOSITE: MANDIR, Nilachal Complex, 195, GATE, Netaji Subhas Chandra Bose Rd, Kolkata, West Bengal 700103",Narendrapur,22.440711999999998,88.396807,ChIJF6HTpCxxAjoRqpFLP5xRr8Y,https://www.google.com/maps/place/?q=place_id:ChIJF6HTpCxxAjoRqpFLP5xRr8Y,part_312,2026-09-20 20:38:08
Prodigy Educlasses | Kolkata,NEET and JEE Coaching Center,Coaching Center,Coaching Center,700007,West Bengal Circle,Kolkata Region,Kolkata Central Division,"College Square SO, Strand Road SO, Barabazar H O",+91 91233 51335,https://prodigyeduclasses.com/,4.6,,"73, Netaji Subhas Chandra Bose Rd, South Ramchandrapur, Kamalgazi, Narendrapur, Rajpur Sonarpur, West Bengal 700103","South Ramchandrapur, Kamalgazi, Narendrapur",22.444951,88.3937438,ChIJWefwUuFxAjoRcszoH-oP1Z0,https://www.google.com/maps/place/?q=place_id:ChIJWefwUuFxAjoRcszoH-oP1Z0,part_312,2026-09-20 20:38:08
