business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Institute of Kidney Transplant | Dialysis Care & Nephrology Hospital Howrah | Narayana Health,Dialysis Center,Nephrologist,"Nephrologist, Doctor, Family practice physician, Health consultant, Medical clinic, Pediatric nephrologist",700023,West Bengal Circle,Kolkata Region,Alipore H.O Division,"Raja J.N.Market S.O, Khiddirpore SO, Watgunge SO",+91 80 6215 4760,https://www.narayanahealth.org/ocaapp/doctors/howrah/nephrology/?utm_source=Googlemaps&utm_medium=GMB,4.9,30.0,"120, 1, Andul Rd, near Nabanna, Shibpur, Howrah, West Bengal 711103",Shibpur,22.5626471,88.3079331,ChIJyaBg8-Z5AjoRcWzxRGszoHk,https://www.google.com/maps/place/?q=place_id:ChIJyaBg8-Z5AjoRcWzxRGszoHk,part_312,2026-09-20 20:52:29
"Kidney Hospital Howrah | Nephrology, Dialysis & Kidney Care | Narayana Health",Dialysis Center,Dialysis center,"Dialysis center, Doctor",700023,West Bengal Circle,Kolkata Region,Alipore H.O Division,"Raja J.N.Market S.O, Khiddirpore SO, Watgunge SO",+91 80 6215 4785,https://www.narayanahealth.org/ocaapp/doctors/howrah/nephrology/?utm_source=Googlemaps&utm_medium=GMB,5.0,1.0,"120/1, Andul Rd, near Nabanna, Shibpur, Howrah, West Bengal 711103",Shibpur,22.5624501,88.30807469999999,ChIJ_a57h5x5AjoRPFXFN5EnwpQ,https://www.google.com/maps/place/?q=place_id:ChIJ_a57h5x5AjoRPFXFN5EnwpQ,part_312,2026-09-20 20:52:29
"Dr. Bismay Kumar | Nephrologist | Narayana, Howrah",Dialysis Center,Nephrologist,"Nephrologist, Doctor, Family practice physician, Health consultant, Medical clinic, Pediatric nephrologist",700023,West Bengal Circle,Kolkata Region,Alipore H.O Division,"Raja J.N.Market S.O, Khiddirpore SO, Watgunge SO",+91 80 6215 4763,https://www.narayanahealth.org/c/howrah/nephrology/dr-bismay-kumar?utm_source=Googlemaps&utm_medium=GMB,4.9,197.0,"Narayana Superspeciality Hospital 120, 1, Andul Rd, near Nabanna, Shibpur, Howrah, West Bengal 711103",Shibpur,22.5627158,88.3078871,ChIJEcWtlv55AjoR7pHeTy9F4yQ,https://www.google.com/maps/place/?q=place_id:ChIJEcWtlv55AjoR7pHeTy9F4yQ,part_312,2026-09-20 20:52:29
Dr. Sunil Kumar (Nephrologist) - Best Kidney Specialist in Kolkata |15+ Yrs of Exp.| Kidney Transplant physician,Dialysis Center,Hospital,"Hospital, Consultant, Doctor, Nephrologist",700023,West Bengal Circle,Kolkata Region,Alipore H.O Division,"Raja J.N.Market S.O, Khiddirpore SO, Watgunge SO",+91 98313 14448,http://savekidneys.com/,4.7,45.0,"7, 2, Diamond Harbour Rd, New Alipore, Kolkata, West Bengal 700027",New Alipore,22.5320969,88.3277509,ChIJm0I9n7N3AjoRWIQaD7NJd_s,https://www.google.com/maps/place/?q=place_id:ChIJm0I9n7N3AjoRWIQaD7NJd_s,part_312,2026-09-20 20:52:29
Institute of Kidney Transplant | Dialysis & Renal Sciences Hospital Howrah | Narayana Health,Dialysis Center,Nephrologist,Nephrologist,700023,West Bengal Circle,Kolkata Region,Alipore H.O Division,"Raja J.N.Market S.O, Khiddirpore SO, Watgunge SO",+91 80675 06906,https://www.narayanahealth.org/ocaapp/doctors/howrah/urology/?utm_source=Googlemaps&utm_medium=GMB,,,"Narayana Superspeciality Hospital 120, 1, Andul Rd, near Nabanna, Shibpur, Howrah, West Bengal 711103",Shibpur,22.5627158,88.3080588,ChIJl_HYyy95AjoR72h9IZFPhic,https://www.google.com/maps/place/?q=place_id:ChIJl_HYyy95AjoR72h9IZFPhic,part_312,2026-09-20 20:52:30
