business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
SOP Review Help | SOP Writing for Study Abroad,Educational Consultant,Educational consultant,Educational consultant,700021,West Bengal Circle,Kolkata Region,Kolkata Central Division,Fort William SO,N/A,https://sopwriteronline.com/,5,,"2/1, Russel St, Kankaria Estates, Park Street area, Kolkata, West Bengal 700071","Kankaria Estates, Park Street area",22.5523798,88.35056589999999,ChIJW0bANgB3AjoRwk2m7rgozk0,https://www.google.com/maps/place/?q=place_id:ChIJW0bANgB3AjoRwk2m7rgozk0,part_312,2026-09-20 20:51:08
