business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Cwp Digital - Best Digital Marketing Agency in Kolkata | Best Web Development Agency in Kolkata | Digital Marketing | Kolkata,Local SEO Agencies,Internet marketing service,"Internet marketing service, Website designer",700020,West Bengal Circle,Kolkata Region,South Kolkata Division,"LRSarani SO, AJCBose Road SO, Gokhel Road SO",+91 95602 72723,https://cwpdigital.com/digital-marketing-company-in-kolkata.php,5,,"19A, Dent Mission Rd, Ekbalpur, Kidderpore, Kolkata, West Bengal 700023","Ekbalpur, Kidderpore",22.5369836,88.32322339999999,ChIJy5U7HDx5AjoRo73QjnuQkFI,https://www.google.com/maps/place/?q=place_id:ChIJy5U7HDx5AjoRo73QjnuQkFI,part_312,2026-09-20 20:50:26
