business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Agrive Export & Import,Importers,Import export company,"Import export company, Exporter, Importer",700127,West Bengal Circle,Kolkata Region,Barasat Division,Hridaypur SO,+91 33 4804 0992,http://agriveagro.in/,4.2,23.0,"55/B Jessore Road (South) Angel Place Dakbanlow more, Barasat, opposite to AC Market, Barasat, Kolkata, West Bengal 700127","Kailas Nagar, Barasat",22.7108381,88.47539599999999,ChIJYTv9ehue-DkRlH1xUrhpwnk,https://www.google.com/maps/place/?q=place_id:ChIJYTv9ehue-DkRlH1xUrhpwnk,part_315,2026-09-20 20:17:33,5450
Agrive Food Products Pvt. Ltd.,Importers,Food products supplier,"Food products supplier, Food manufacturer",700127,West Bengal Circle,Kolkata Region,Barasat Division,Hridaypur SO,+91 97485 94260,https://www.agriveagro.in/,5.0,1.0,"55/B Jessore Road (South) Angel Place Dakbanlow more, Barasat, opposite to AC Market, Barasat, Kolkata, West Bengal 700127","Kailas Nagar, Barasat",22.710853699999998,88.4753561,ChIJlTPNwZuZ-DkR_LjRLaczOnk,https://www.google.com/maps/place/?q=place_id:ChIJlTPNwZuZ-DkR_LjRLaczOnk,part_315,2026-09-20 20:17:33,5451
Import Easily,Importers,Exporter,"Exporter, Service establishment",700127,West Bengal Circle,Kolkata Region,Barasat Division,Hridaypur SO,N/A,https://importeasily.in/,,,"Import Easily, 700127, India",700127,40.266869,-47.802320699999996,ChIJi9SBBRZMUqwRttjAhRvaMNg,https://www.google.com/maps/place/?q=place_id:ChIJi9SBBRZMUqwRttjAhRvaMNg,part_315,2026-09-20 20:17:33,5452
Elque & Company,Importers,Company,Company,700127,West Bengal Circle,Kolkata Region,Barasat Division,Hridaypur SO,+91 33 2249 3871,http://www.senglobal.com/,3.8,18.0,"PF29+Q86, JESSORE ROAD NORTH, UDAYRAJPUR, BELA PARK, Central Rd, Madhyamgram, Kolkata, West Bengal 700129",Madhyamgram,22.701915099999997,88.4682709,ChIJFdWxCk6f-DkR_0RGMLb0wg8,https://www.google.com/maps/place/?q=place_id:ChIJFdWxCk6f-DkR_0RGMLb0wg8,part_315,2026-09-20 20:17:33,5453
Kalpataru trading co..barasat,Importers,Electronics wholesaler,"Electronics wholesaler, Electrical appliance wholesaler",700127,West Bengal Circle,Kolkata Region,Barasat Division,Hridaypur SO,N/A,https://kalpatarutrade.co.in/,4.8,4.0,"Bhadra bari, more, Barasat, BARASAT, West Bengal 700126",Barasat,22.725312499999998,88.4663125,ChIJF5IGWfGZ-DkR69cNvh7HG14,https://www.google.com/maps/place/?q=place_id:ChIJF5IGWfGZ-DkR69cNvh7HG14,part_315,2026-09-20 20:17:34,5454
SCKS ENTERPRISE,Importers,Import export company,"Import export company, General store",700128,West Bengal Circle,Kolkata Region,Barasat Division,"Badu SO North 24 Parganas, Bhagyamantapur BO, Kirtipur BO",+91 79987 89351,N/A,5.0,1.0,"Station Road Koyra, near Shibtala, Duttapukur, Kadambagachi, Kolkata, West Bengal 700125",Duttapukur,22.7039571,88.53793619999999,ChIJJ1wVHQCh-DkRjZKVojCcdEc,https://www.google.com/maps/place/?q=place_id:ChIJJ1wVHQCh-DkRjZKVojCcdEc,part_315,2026-09-20 20:18:18,9019
SAMIR WATER SUPPLY,Importers,Drinking water supplier,Drinking water supplier,700128,West Bengal Circle,Kolkata Region,Barasat Division,"Badu SO North 24 Parganas, Bhagyamantapur BO, Kirtipur BO",+91 98833 95419,N/A,5.0,2.0,"MGJ6+FF3, Ramprasad Colony, P.O, Barasat, Maheswarpur, Badu, West Bengal 700128","P.O, Barasat",22.681139599999998,88.51117909999999,ChIJNZdsbwCh-DkRd1DbA_s9XuI,https://www.google.com/maps/place/?q=place_id:ChIJNZdsbwCh-DkRd1DbA_s9XuI,part_315,2026-09-20 20:18:18,9020
Om Traders,Importers,Marble supplier,"Marble supplier, Flower designer, Tile store",700128,West Bengal Circle,Kolkata Region,Barasat Division,"Badu SO North 24 Parganas, Bhagyamantapur BO, Kirtipur BO",+91 98312 73390,N/A,5.0,4.0,"Madhayam Gram, Badu Rd, Digberia, Tetultala, Kolkata, West Bengal 700128",Digberia,22.6802367,88.5269651,ChIJ-8GlCL2h-DkRkvd5qhTBWaE,https://www.google.com/maps/place/?q=place_id:ChIJ-8GlCL2h-DkRkvd5qhTBWaE,part_315,2026-09-20 20:18:18,9021
Outright Marketing Private Limited - Kolkata Branch,Importers,Cleaning products supplier,Cleaning products supplier,700128,West Bengal Circle,Kolkata Region,Barasat Division,"Badu SO North 24 Parganas, Bhagyamantapur BO, Kirtipur BO",N/A,N/A,5.0,2.0,"Badu Rd, Tetultala, Digberia, Madhyamgram, Kolkata, West Bengal 700128","Tetultala, Digberia, Madhyamgram",22.694199299999998,88.4975987,ChIJJbZJS_Oh-DkRdbB9nn8U9O0,https://www.google.com/maps/place/?q=place_id:ChIJJbZJS_Oh-DkRdbB9nn8U9O0,part_315,2026-09-20 20:18:18,9022
সাখাওয়াত ইলেক্ট্রনিক্স,Importers,Electronic parts supplier,Electronic parts supplier,700128,West Bengal Circle,Kolkata Region,Barasat Division,"Badu SO North 24 Parganas, Bhagyamantapur BO, Kirtipur BO",N/A,N/A,5.0,1.0,"Kharibari, Mudia, West Bengal 700128",700128,22.646565499999998,88.5519218,ChIJOz14pwqh-DkRLkz2HXCt-jM,https://www.google.com/maps/place/?q=place_id:ChIJOz14pwqh-DkRLkz2HXCt-jM,part_315,2026-09-20 20:18:18,9023
Shohana enterprises,Importers,Iron ware dealer,Iron ware dealer,700128,West Bengal Circle,Kolkata Region,Barasat Division,"Badu SO North 24 Parganas, Bhagyamantapur BO, Kirtipur BO",N/A,N/A,5.0,1.0,"Kadambagachi, West Bengal 700125",700128,22.7060177,88.560496,ChIJB5WaCQCn-DkRy1H-YhW9sWs,https://www.google.com/maps/place/?q=place_id:ChIJB5WaCQCn-DkRy1H-YhW9sWs,part_315,2026-09-20 20:18:18,9024
Chowdhury Enterprise,Importers,Aquarium shop,Aquarium shop,700128,West Bengal Circle,Kolkata Region,Barasat Division,"Badu SO North 24 Parganas, Bhagyamantapur BO, Kirtipur BO",+91 90517 77727,http://cexport.in/,4.5,22.0,"8, AJC Bose Rd, Agapur, New Barrackpur, Kolkata, West Bengal 700131","Agapur, New Barrackpur",22.6883336,88.4416299,ChIJucg1xSCf-DkRMR5acWgqLVE,https://www.google.com/maps/place/?q=place_id:ChIJucg1xSCf-DkRMR5acWgqLVE,part_315,2026-09-20 20:18:18,9025
Purba Para W,Importers,Water Filter Supplier,Water Filter Supplier,700128,West Bengal Circle,Kolkata Region,Barasat Division,"Badu SO North 24 Parganas, Bhagyamantapur BO, Kirtipur BO",N/A,N/A,5.0,1.0,"MGQW+858, Dadpur Rd, Dadpur, West Bengal 700128",700128,22.6882953,88.54544779999999,ChIJawAlYACh-DkRcS2hgb0siHE,https://www.google.com/maps/place/?q=place_id:ChIJawAlYACh-DkRcS2hgb0siHE,part_315,2026-09-20 20:18:18,9026
MS. MAA DURGA ICE FACTORY,Importers,Ice supplier,Ice supplier,700128,West Bengal Circle,Kolkata Region,Barasat Division,"Badu SO North 24 Parganas, Bhagyamantapur BO, Kirtipur BO",+91 78906 32210,N/A,,,"85, Bamunmura Rd, PO, Barasat, Badu, West Bengal 700128","PO, Barasat",22.703765699999998,88.5118822,ChIJMS9Lg1Wh-DkRMxFT3jJu0Q8,https://www.google.com/maps/place/?q=place_id:ChIJMS9Lg1Wh-DkRMxFT3jJu0Q8,part_315,2026-09-20 20:18:18,9027
