business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
S. S. Construction,Civil Contractor and Builder,Civil engineering company,Civil engineering company,713142,West bengal circle,South Bengal Region,Burdwan Division,"Bijpur BO, Chandipur Berugram BO, Nishchintapur BO",+91 91267 59660,N/A,4.5,,"Mirchoba, Chhotonilpur, Bardhaman, West Bengal 713103","Mirchoba, Chhotonilpur",23.221889599999997,87.85894119999999,ChIJ2cwNnitI-DkRB1dpLl6h7Ls,https://www.google.com/maps/place/?q=place_id:ChIJ2cwNnitI-DkRB1dpLl6h7Ls,part_319,2026-09-20 20:17:10,2994
টোটন এন্টারপ্রাইজ,Civil Contractor and Builder,Home builder,Home builder,713142,West bengal circle,South Bengal Region,Burdwan Division,"Bijpur BO, Chandipur Berugram BO, Nishchintapur BO",N/A,N/A,,,"6P5H+8R6, Khundapur Rd, Khejurhati, West Bengal 713142",713142,23.2082847,87.7295188,ChIJH9jzBQAx-DkROQnycJcInfQ,https://www.google.com/maps/place/?q=place_id:ChIJH9jzBQAx-DkROQnycJcInfQ,part_319,2026-09-20 20:17:10,2995
Nobodurga Hardwares,Civil Contractor and Builder,Real Estate Builders & Construction Company,Real Estate Builders & Construction Company,713142,West bengal circle,South Bengal Region,Burdwan Division,"Bijpur BO, Chandipur Berugram BO, Nishchintapur BO",N/A,N/A,,,"5PFF+9RM, Ukhrid, West Bengal 713142",713142,23.1729737,87.72504149999999,ChIJnRD3WwA7-DkR_3dV0DSf17I,https://www.google.com/maps/place/?q=place_id:ChIJnRD3WwA7-DkR_3dV0DSf17I,part_319,2026-09-20 20:17:10,2996
Nabadurga Hardwares,Civil Contractor and Builder,Home builder,Home builder,713142,West bengal circle,South Bengal Region,Burdwan Division,"Bijpur BO, Chandipur Berugram BO, Nishchintapur BO",N/A,N/A,,,"Ukhrid, West Bengal 713142",713142,23.1694599,87.7221872,ChIJmeR3YXc7-DkRwbv93drPJO4,https://www.google.com/maps/place/?q=place_id:ChIJmeR3YXc7-DkRwbv93drPJO4,part_319,2026-09-20 20:17:10,2997
Islam Builders,Civil Contractor and Builder,Hardware store,"Hardware store, Store",713142,West bengal circle,South Bengal Region,Burdwan Division,"Bijpur BO, Chandipur Berugram BO, Nishchintapur BO",+91 95648 99663,N/A,4.6,,"Patikheldanga, Patikhaldanga, West Bengal 713145",713142,23.444879399999998,88.11311719999999,ChIJhYdP1cCr-TkRxQt55bZACkQ,https://www.google.com/maps/place/?q=place_id:ChIJhYdP1cCr-TkRxQt55bZACkQ,part_319,2026-09-20 20:17:10,2998
Rajibul layek,Civil Contractor and Builder,Home builder,Home builder,713142,West bengal circle,South Bengal Region,Burdwan Division,"Bijpur BO, Chandipur Berugram BO, Nishchintapur BO",N/A,N/A,,,"6P2P+HFP, Anibas Rd, Onari, West Bengal 713142",713142,23.2013589,87.7361822,ChIJkS3_ZQAx-DkRN1iuGWhTIkg,https://www.google.com/maps/place/?q=place_id:ChIJkS3_ZQAx-DkRN1iuGWhTIkg,part_319,2026-09-20 20:17:10,2999
Chamunda Builders,Civil Contractor and Builder,Building materials supplier,Building materials supplier,713142,West bengal circle,South Bengal Region,Burdwan Division,"Bijpur BO, Chandipur Berugram BO, Nishchintapur BO",N/A,N/A,4.0,,"Memari - Maldanga Rd, Manteswar, West Bengal 713145",713142,23.430759,88.10389219999999,ChIJf_1yq5-r-TkRX7uUzoFQpQc,https://www.google.com/maps/place/?q=place_id:ChIJf_1yq5-r-TkRX7uUzoFQpQc,part_319,2026-09-20 20:17:10,3000
Mondal family,Civil Contractor and Builder,Home builder,Home builder,713142,West bengal circle,South Bengal Region,Burdwan Division,"Bijpur BO, Chandipur Berugram BO, Nishchintapur BO",N/A,N/A,,,"6MMP+762, Khandaghosh, Bichkhara, West Bengal 713142",Khandaghosh,23.233334,87.68503199999999,ChIJK4otGQAv-DkRy5XRuaY8GTQ,https://www.google.com/maps/place/?q=place_id:ChIJK4otGQAv-DkRy5XRuaY8GTQ,part_319,2026-09-20 20:17:10,3001
"Land, property sell",Civil Contractor and Builder,Real estate developer,Real estate developer,713142,West bengal circle,South Bengal Region,Burdwan Division,"Bijpur BO, Chandipur Berugram BO, Nishchintapur BO",N/A,N/A,,,"6M8V+C8W, sukantapally, Khandaghosh, West Bengal 713142",sukantapally,23.2161036,87.6933141,ChIJG-HXajov-DkRttemk0KrFq8,https://www.google.com/maps/place/?q=place_id:ChIJG-HXajov-DkRttemk0KrFq8,part_319,2026-09-20 20:17:10,3002
Ali Home Painting Service,Civil Contractor and Builder,Painter,Painter,713142,West bengal circle,South Bengal Region,Burdwan Division,"Bijpur BO, Chandipur Berugram BO, Nishchintapur BO",+91 97354 23671,http://alihomepaintingservice.com/,4.3,,"Chandipur, Bamanari, Berugram, West Bengal 713142",Chandipur,23.172472,87.673524,ChIJWxwQPekl-DkRrPBXhFndhBk,https://www.google.com/maps/place/?q=place_id:ChIJWxwQPekl-DkRrPBXhFndhBk,part_319,2026-09-20 20:17:10,3003
