business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Tant Saree Wholesale - Santipur( Swapan Kumar Kar ),Silk Saree Wholesaler,Wholesaler,Wholesaler,713142,West bengal circle,South Bengal Region,Burdwan Division,"Bijpur BO, Chandipur Berugram BO, Nishchintapur BO",+91 94345 05477,https://vastrmitr.in/,4.5,,"Ghoralia, Santipur, West Bengal 741404",713142,23.234329799999998,88.4622382,ChIJXYsyCvjn-DkRsFz4ebOGNzg,https://www.google.com/maps/place/?q=place_id:ChIJXYsyCvjn-DkRsFz4ebOGNzg,part_319,2026-09-20 20:16:57,901
Desh Bidesh Bengal Saree,Silk Saree Wholesaler,Clothing store,"Clothing store, Clothing manufacturer, Clothing supplier, Clothing wholesaler, Garment Exporter",713142,West bengal circle,South Bengal Region,Burdwan Division,"Bijpur BO, Chandipur Berugram BO, Nishchintapur BO",+91 70011 92874,https://deshbideshbengalsaree.com/,4.7,,"Shyamlal Para, Lalbaghan, Kalna, West Bengal 713409",713142,23.217597599999998,88.3633243,ChIJFxSk-mDl-DkRib0nPQcMrnI,https://www.google.com/maps/place/?q=place_id:ChIJFxSk-mDl-DkRib0nPQcMrnI,part_319,2026-09-20 20:16:57,902
Mayabi,Silk Saree Wholesaler,Clothing wholesaler,"Clothing wholesaler, Clothing manufacturer, Clothing store, Clothing supplier",713142,West bengal circle,South Bengal Region,Burdwan Division,"Bijpur BO, Chandipur Berugram BO, Nishchintapur BO",+91 70017 48715,https://mayabi.in/,4.9,,"Natunpara Rd, Sadhupara, Nasaratpur, West Bengal 713519",Sadhupara,23.337344599999998,88.3213986,ChIJP-9l0HV3AjoRc8rhw6dEYko,https://www.google.com/maps/place/?q=place_id:ChIJP-9l0HV3AjoRc8rhw6dEYko,part_319,2026-09-20 20:16:57,903
Anuska,Silk Saree Wholesaler,Clothing store,"Clothing store, Handicrafts Wholesaler, Shopping mall",713142,West bengal circle,South Bengal Region,Burdwan Division,"Bijpur BO, Chandipur Berugram BO, Nishchintapur BO",+91 94342 02277,N/A,4.1,,"Dalmadal Para, Bishnupur, West Bengal 722122",Dalmadal Para,23.0625601,87.3208822,ChIJt6qqqsOT9zkRLfzAfjGCSd8,https://www.google.com/maps/place/?q=place_id:ChIJt6qqqsOT9zkRLfzAfjGCSd8,part_319,2026-09-20 20:16:57,904
Loknath Saree Center,Silk Saree Wholesaler,Saree Shop,"Saree Shop, Alternator supplier, Tailor",713142,West bengal circle,South Bengal Region,Burdwan Division,"Bijpur BO, Chandipur Berugram BO, Nishchintapur BO",+91 85358 89583,N/A,4.0,,"NP Nanda Road, Shyambazar, Purba, Bardhaman, West Bengal 713101","Purba, Pairakhana",23.2380687,87.85377489999999,ChIJNWWtrZM3-DkRR2fnWZK4Dv8,https://www.google.com/maps/place/?q=place_id:ChIJNWWtrZM3-DkRR2fnWZK4Dv8,part_319,2026-09-20 20:16:57,905
Budhia Saree Emporium (Pvt) Ltd.,Silk Saree Wholesaler,Wholesaler,"Wholesaler, Saree Shop",713142,West bengal circle,South Bengal Region,Burdwan Division,"Bijpur BO, Chandipur Berugram BO, Nishchintapur BO",+91 98831 81115,http://info.budhiasarees.com/,4.4,,"210, Jamuna Lal Bajaj St, lohiya market, Kesoram Katra, Bara Bazar, Barabazar Market, Kolkata, West Bengal 700007","lohiya market, Kesoram Katra, Bara Bazar, Barabazar Market",22.5802963,88.3539498,ChIJlyMALrp3AjoRkPhmBLqq1eg,https://www.google.com/maps/place/?q=place_id:ChIJlyMALrp3AjoRkPhmBLqq1eg,part_319,2026-09-20 20:16:57,906
Maa Laxmi Saree Center,Silk Saree Wholesaler,Saree Shop,Saree Shop,713142,West bengal circle,South Bengal Region,Burdwan Division,"Bijpur BO, Chandipur Berugram BO, Nishchintapur BO",N/A,N/A,3.9,,"Manasha Tala, Haripur, Santipur, West Bengal 741404",Manasha Tala,23.2558562,88.404544,ChIJx18SAUHl-DkR0n13LYW_nr8,https://www.google.com/maps/place/?q=place_id:ChIJx18SAUHl-DkR0n13LYW_nr8,part_319,2026-09-20 20:16:57,907
Anup Fabrics,Silk Saree Wholesaler,Women's clothing store,"Women's clothing store, Clothing wholesaler, Saree Shop",713142,West bengal circle,South Bengal Region,Burdwan Division,"Bijpur BO, Chandipur Berugram BO, Nishchintapur BO",+91 90073 06666,http://anupfabrics.co.in/,4.6,,"B No. 12, Ground Floor, Noormal Lohia Ln, Kesoram Katra, Bortola, Barabazar Market, Kolkata, West Bengal 700007","Kesoram Katra, Bortola, Barabazar Market",22.5800762,88.3524846,ChIJqW79Drp3AjoR-uzn5agY2GE,https://www.google.com/maps/place/?q=place_id:ChIJqW79Drp3AjoR-uzn5agY2GE,part_319,2026-09-20 20:16:57,908
Khanna Cloth House,Silk Saree Wholesaler,Clothing store,Clothing store,713142,West bengal circle,South Bengal Region,Burdwan Division,"Bijpur BO, Chandipur Berugram BO, Nishchintapur BO",N/A,N/A,4.1,,"2 no, 6VQ3+7H Shaam Bazaar Rajbati, Post Office, 156, BG Nandey Rd, Pairakhana, Bardhaman, West Bengal 713101",Pairakhana,23.238191099999998,87.8538916,ChIJ_-1M6yc2-DkRWZTk6IpRVHM,https://www.google.com/maps/place/?q=place_id:ChIJ_-1M6yc2-DkRWZTk6IpRVHM,part_319,2026-09-20 20:16:57,909
Saboo Sarees Private Limited,Silk Saree Wholesaler,Manufacturer,"Manufacturer, Wholesaler",713142,West bengal circle,South Bengal Region,Burdwan Division,"Bijpur BO, Chandipur Berugram BO, Nishchintapur BO",+91 33 2217 4933,https://www.saboosarees.com/,4.4,,"2ND FLOOR, Siddha Point, 101, Park St, Mullick Bazar, Park Street area, Kolkata, West Bengal 700016","Mullick Bazar, Park Street area",22.5490899,88.3583541,ChIJ33o0YBF3AjoRpDpteGpu-jc,https://www.google.com/maps/place/?q=place_id:ChIJ33o0YBF3AjoRpDpteGpu-jc,part_319,2026-09-20 20:16:57,910
