business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
PROPERTY DEALER IN UDAIPUR | REAL ESTATE AGENT UDAIPUR | PROPERTY BROKER | ELITE PRIME PROPERTIES,Premium Luxury Real Estate,Real estate agency,"Real estate agency, Commercial real estate agency, Property management company, Real estate consultant, Real estate developer",713341,West Bengal Circle,South Bengal Region,Asansol Division,"Kanyapur SO, Nuni BO",+91 79768 16915,http://www.eliteprimeproperties.com/hotel-sale.php,3.7,15,"90, Under, Paltan Mosque, Chohtta Chetak Rd, Chamanpura, Udaipur, Rajasthan 313004",Chamanpura,24.590232999999998,73.6897272,ChIJX389bXLlZzkRfU11MduVX9Q,https://www.google.com/maps/place/?q=place_id:ChIJX389bXLlZzkRfU11MduVX9Q,part_320,2026-09-20 20:21:54
