business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
FemeyCodes Technologies | Software Development Company in Nigeria,CRM Data Enrichment Companies,Software company,"Software company, Service establishment",713403,West bengal circle,South Bengal Region,Burdwan Division,"Dwarnari BO, Jharul BO, Kasba BO",N/A,https://femeycodes.ng/,4.6,22,"FemeyCodes Technologies | Software Development Company in Nigeria, 713403, India",713403,6.992571,5.0864655999999995,ChIJKydoUiluoUMRf4ouL4UtBuY,https://www.google.com/maps/place/?q=place_id:ChIJKydoUiluoUMRf4ouL4UtBuY,part_320,2026-09-20 20:41:23
