business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
"Vedant ENT Clinic | MBBS, MS | ENT | Ambegao | Pune",ENT Clinic,ENT Specialist,"ENT Specialist, Allergist, Audiologist, Endoscopist, Speech & Hearing Specialist",713360,West bengal circle,South Bengal Region,Asansol Division,"Asanboni BO, Sunderchak SO, Chinakuri BO",+91 98222 00596,N/A,4.9,662,"EXCELLA BUILDING, A 209 D, Mumbai Hwy, near Navale Bridge, near BABAJI PETROL PUMP, Ambegaon Budruk, Pune, Maharashtra 411046",Ambegaon Budruk,18.4569389,73.82919179999999,ChIJde5qQDmVwjsR0KuzjXhJma8,https://www.google.com/maps/place/?q=place_id:ChIJde5qQDmVwjsR0KuzjXhJma8,part_320,2026-09-20 20:28:21
