business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
UTL Solar Shoppe | Solar Inverter | Solar Panel | Inverter Battery - Anand Solar Energy,Solar Rooftop and Inverter Dealer,Solar energy equipment supplier,Solar energy equipment supplier,713125,West bengal circle,South Bengal Region,Burdwan Division,"Amarun BO, Amarun Bazar BO, Basuda BO",+91 95195 43590,N/A,5,3,"Nagepur, Sakaldiha Bazar, Uttar Pradesh 232109",713125,25.3507423,83.2537528,ChIJs_1pfpcZjjkR0mrWloBMXfs,https://www.google.com/maps/place/?q=place_id:ChIJs_1pfpcZjjkR0mrWloBMXfs,part_318,2026-09-20 20:47:34
