business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Apollo Proton Therapy | Cancer Treatment Center in Durgapur,Therapy Center,Cancer treatment center,"Cancer treatment center, Doctor, Health consultant, Hospital, Oncologist, Pediatric oncologist, Radiologist, Surgical oncologist",713209,West Bengal Circle,South Bengal Region,Asansol Division,"Durgapur Re College SO, Durgapur Mg Avenue SO",+91 80 6297 2782,https://www.apollohospitals.com/proton-therapy/proton-therapy/,,,"Plot no C-1, near Big Bazar, City Center, Durgapur, West Bengal 713209",City Center,23.5516,87.3005,ChIJCQ4mDxtt9zkRV8BS0dFz_pg,https://www.google.com/maps/place/?q=place_id:ChIJCQ4mDxtt9zkRV8BS0dFz_pg,part_319,2026-09-20 20:31:20
