business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
"Gorai Electrics & Hardwares | Electrical Shop near Jhanjra Colony, Laudoha, Ukhra, Durgapur, Pandabeswar",Industrial Hardware and Fasteners,Hardware store,"Hardware store, Electrical repair shop, Electrical supply store",713205,West bengal circle,South Bengal Region,Asansol Division,"Dhabani BO, Durgapur Steel Town East SO, Durgapur Sepco Township SO",+91 81455 45865,N/A,3.8,,"Jhanjra Rd, Jhanjra Colony, West Bengal 713385",Jhanjra Colony,23.6760611,87.2884957,ChIJewJaQ8Rr9zkReJjTDhaP3Nc,https://www.google.com/maps/place/?q=place_id:ChIJewJaQ8Rr9zkReJjTDhaP3Nc,part_319,2026-09-20 20:28:59
