business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Spark Tattoo And Nail Art Studio,Tattoo and Nail Art Studio,Nail salon,"Nail salon, Tattoo and piercing shop, Tattoo artist, Tattoo removal service, Tattoo shop",712124,West Bengal Circle,South Bengal Region,Hooghly South Division,"Bhadreswar SO, Bighati BO, Nanda BO",+91 62907 14272,N/A,4.8,,"itchapur nawabganj doltala durgamondir, West Bengal 743144","Sakharipara, Nawabganj",22.7947024,88.36399089999999,ChIJQXvmlwuj-DkRz62mpzyBxv4,https://www.google.com/maps/place/?q=place_id:ChIJQXvmlwuj-DkRz62mpzyBxv4,part_317,2026-09-20 20:19:27
Realistic Canvas tattoo,Tattoo and Nail Art Studio,Tattoo and piercing shop,Tattoo and piercing shop,712124,West Bengal Circle,South Bengal Region,Hooghly South Division,"Bhadreswar SO, Bighati BO, Nanda BO",+91 89428 60190,https://www.instagram.com/realisticcanvas8/,4.9,,"Gandhipalli Road, Jessore Rd, near SBI, Rode, crossing, Bangaon, West Bengal 743235","Ratepara, Rode, crossing",23.0388043,88.82819579999999,ChIJIVLcKds1_zkRm56QuunfwIc,https://www.google.com/maps/place/?q=place_id:ChIJIVLcKds1_zkRm56QuunfwIc,part_317,2026-09-20 20:19:27
AM ink tattoo studio,Tattoo and Nail Art Studio,Tattoo shop,Tattoo shop,712124,West Bengal Circle,South Bengal Region,Hooghly South Division,"Bhadreswar SO, Bighati BO, Nanda BO",+91 89100 46292,N/A,4.9,,"FD-390, FD Block, Sector 3, Bidhannagar, West Bengal 700106","FD Block, Sector 3, Bidhannagar",22.583542599999998,88.4130868,ChIJA5T6Yrd1AjoRJERnUoMw584,https://www.google.com/maps/place/?q=place_id:ChIJA5T6Yrd1AjoRJERnUoMw584,part_317,2026-09-20 20:19:28
Black Hive Tattoo Studio,Tattoo and Nail Art Studio,Tattoo and piercing shop,"Tattoo and piercing shop, Tattoo artist, Tattoo removal service, Tattoo shop",712124,West Bengal Circle,South Bengal Region,Hooghly South Division,"Bhadreswar SO, Bighati BO, Nanda BO",+91 89107 40442,https://blackhivetattoostudio.com/,4.9,,"Salt Lake, BF-198, BF Block, Sector 1, Bidhannagar, Kolkata, West Bengal 700064","BF Block, Sector 1, Bidhannagar",22.595340999999998,88.41951189999999,ChIJlQE1q8R1AjoRWMsTNLy9KR0,https://www.google.com/maps/place/?q=place_id:ChIJlQE1q8R1AjoRWMsTNLy9KR0,part_317,2026-09-20 20:19:28
Bardhaman Tattoo Studio,Tattoo and Nail Art Studio,Tattoo and piercing shop,"Tattoo and piercing shop, Body piercing shop, Tattoo artist",712124,West Bengal Circle,South Bengal Region,Hooghly South Division,"Bhadreswar SO, Bighati BO, Nanda BO",+91 82400 16084,https://bardhamantattoosstudio.blogspot.com/,4.9,,"Peary Chand Mitra Ln, Parapukur, Khosbagan, Bardhaman, West Bengal 713101","Parapukur, Khosbagan",23.245441,87.8679581,ChIJ72r7kBhJ-DkRdfTNlsKSjy0,https://www.google.com/maps/place/?q=place_id:ChIJ72r7kBhJ-DkRdfTNlsKSjy0,part_317,2026-09-20 20:19:28
