business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Usha Metal Industries Private Limited - Galvanized Iron(GI) Pipe Manufacturer | HCHCR D3 Supplier| JINDAL G.I. Pipe|,TMT Steel and Iron Wholesaler,Pipe supplier,"Pipe supplier, Pipe Manufacturer, Steel distributor",712234,West Bengal Circle,South Bengal Region,Hooghly South Division,Kanaipur SO,+91 99033 02674,N/A,4.8,10,"Holding No: 1641, Chakundi, Mollaber Village, Dankuni, West Bengal 712310","Chakundi, Mollaber Village",22.7061667,88.2965523,ChIJleRs0ad5AjoR-ZTYnAN8oak,https://www.google.com/maps/place/?q=place_id:ChIJleRs0ad5AjoR-ZTYnAN8oak,part_317,2026-09-20 20:34:30
