business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
"E-Went Electric Scooters in Konnagar, Hoogly | Lord Shiva EV Automobile",Car and Bike Battery Dealer,Electric motor vehicle dealer,"Electric motor vehicle dealer, Electric motor scooter dealer",712235,West Bengal Circle,South Bengal Region,Hooghly South Division,"Konnagar SO, Criper Road SO",+91 83369 01048,https://e-went.com/,1.9,,"Bata 114, GT Rd, Rammohan Place, Konnagar, West Bengal 712235","Rammohan Place, Konnagar",22.6998361,88.3588594,ChIJWxGoMqCd-DkRaWLLjQlBno4,https://www.google.com/maps/place/?q=place_id:ChIJWxGoMqCd-DkRaWLLjQlBno4,part_317,2026-09-20 20:35:07
