business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
"Little Shop, Acropolis Mall",Kids Wear Store,Children's clothing store,"Children's clothing store, Baby clothing store, Baby store, Childrens Store",700078,West Bengal Circle,Kolkata Region,South Kolkata Division,"Haltu SO, Jadavgarh SO, PURBACHAL MAIN ROAD SO",+91 33 4001 9501,https://littleshop.in/,4.8,2038.0,"1858, Rajdanga Main Rd, Shantipally, Rajdanga, East Kolkata Twp, Kolkata, West Bengal 700107","Shantipally, Rajdanga, East Kolkata Township",22.5148098,88.3932639,ChIJDerZwVJxAjoRgUgfP9qD-lc,https://www.google.com/maps/place/?q=place_id:ChIJDerZwVJxAjoRgUgfP9qD-lc,part_314,2026-09-20 20:16:58,1155
FirstCry.com Store Kolkata Kasba,Kids Wear Store,Baby store,Baby store,700078,West Bengal Circle,Kolkata Region,South Kolkata Division,"Haltu SO, Jadavgarh SO, PURBACHAL MAIN ROAD SO",+91 33 4409 4574,N/A,4.9,1348.0,"Khatian No - 924, DAG No - 2642, Kasba, Rajdanga, Nabapally, Kolkata, West Bengal 700107","Rajdanga Nabapalli, Rajdanga, Nabapally",22.5147077,88.39149719999999,ChIJHbSA699xAjoRtDiiCtYUq4E,https://www.google.com/maps/place/?q=place_id:ChIJHbSA699xAjoRtDiiCtYUq4E,part_314,2026-09-20 20:16:58,1156
Kradle Store Private Limited,Kids Wear Store,Baby store,Baby store,700078,West Bengal Circle,Kolkata Region,South Kolkata Division,"Haltu SO, Jadavgarh SO, PURBACHAL MAIN ROAD SO",+91 82408 43021,N/A,4.3,4.0,"195, 1, Rajdanga Chakraborty Para Rd, Shantipally, Naskarhat, East Kolkata Twp, Kolkata, West Bengal 700107","Shantipally, Naskarhat, East Kolkata Township",22.5152738,88.3956378,ChIJ_xZIwsR1AjoR5Wx-2hcztOc,https://www.google.com/maps/place/?q=place_id:ChIJ_xZIwsR1AjoR5Wx-2hcztOc,part_314,2026-09-20 20:16:58,1157
Loli Poli Dresses (P) Ltd.,Kids Wear Store,Children's clothing store,Children's clothing store,700078,West Bengal Circle,Kolkata Region,South Kolkata Division,"Haltu SO, Jadavgarh SO, PURBACHAL MAIN ROAD SO",+91 98314 70890,https://loli-poli-dresses.ueniweb.com/,4.2,174.0,"T-173 by 4, Mitha Talab Lane, Barabagan Lane, Metiabruz, Kolkata, West Bengal 700044","Barabagan Lane, Metiabruz",22.548478499999998,88.2709873,ChIJM2FZsDt5AjoRF3tMM3xMgwQ,https://www.google.com/maps/place/?q=place_id:ChIJM2FZsDt5AjoRF3tMM3xMgwQ,part_314,2026-09-20 20:16:58,1158
Bishal Store,Kids Wear Store,Baby store,Baby store,700078,West Bengal Circle,Kolkata Region,South Kolkata Division,"Haltu SO, Jadavgarh SO, PURBACHAL MAIN ROAD SO",+91 90884 28518,N/A,5.0,5.0,"90, Prince Anwar Shah Rd, Purbachal Kalitala, Kalikapur, Haltu, Kolkata, West Bengal 700078","Purbachal Kalitala, Kalikapur, Haltu",22.504282999999997,88.3986729,ChIJb2eK-6xxAjoRQ-2lzNAkGm8,https://www.google.com/maps/place/?q=place_id:ChIJb2eK-6xxAjoRQ-2lzNAkGm8,part_314,2026-09-20 20:16:58,1159
BUTTERFLY - A Complete Kids Store,Kids Wear Store,Clothing store,Clothing store,700078,West Bengal Circle,Kolkata Region,South Kolkata Division,"Haltu SO, Jadavgarh SO, PURBACHAL MAIN ROAD SO",+91 79803 21801,N/A,4.8,112.0,"No.15A Ground Floor, Tram Depot, Shop, 21, Sourin Roy Rd, beside Behala, A.C Market, Behala, Kolkata, West Bengal 700034","A.C Market, Auddy Bagan Basti, Behala",22.4997556,88.3181164,ChIJ-ZFWs2l7AjoRHiSZaz3OMHw,https://www.google.com/maps/place/?q=place_id:ChIJ-ZFWs2l7AjoRHiSZaz3OMHw,part_314,2026-09-20 20:16:58,1160
KOLKATA KIDS,Kids Wear Store,Children's clothing store,Children's clothing store,700078,West Bengal Circle,Kolkata Region,South Kolkata Division,"Haltu SO, Jadavgarh SO, PURBACHAL MAIN ROAD SO",+91 90881 98888,https://www.facebook.com/Kolkatakidz?mibextid=ZbWKwL,4.9,204.0,"Shop no. 563, Top Floor, Shreeram Arcade, 15A, Jawaharlal Nehru Rd, New Market Area, Dharmatala, Taltala, Kolkata, West Bengal 700013","New Market Area, Dharmatala, Taltala",22.560740499999998,88.35171679999999,ChIJk4zBYAh3AjoRcrYxnLgTp-k,https://www.google.com/maps/place/?q=place_id:ChIJk4zBYAh3AjoRcrYxnLgTp-k,part_314,2026-09-20 20:16:58,1161
M. Pintu kids wear,Kids Wear Store,Clothing manufacturer,Clothing manufacturer,700078,West Bengal Circle,Kolkata Region,South Kolkata Division,"Haltu SO, Jadavgarh SO, PURBACHAL MAIN ROAD SO",+91 98742 96496,N/A,4.8,18.0,"Madrasa Basti, Metiabruz, Kolkata, West Bengal 700018","Madrasa Basti, Metiabruz",22.5356019,88.2614176,ChIJSYZ7xLB5AjoRxYlL-DVLX3g,https://www.google.com/maps/place/?q=place_id:ChIJSYZ7xLB5AjoRxYlL-DVLX3g,part_314,2026-09-20 20:16:58,1162
Baby's Day Out,Kids Wear Store,Children's clothing store,"Children's clothing store, Baby clothing store",700078,West Bengal Circle,Kolkata Region,South Kolkata Division,"Haltu SO, Jadavgarh SO, PURBACHAL MAIN ROAD SO",+91 98310 15048,N/A,4.0,2.0,"167, GB84, Rajdanga Main Rd, Kasba, Kolkata, West Bengal 700107","Sarat Park, Bosepukur Purbapara, Rajdanga, Kasba",22.5132701,88.38983139999999,ChIJq7cUZ05xAjoRbanKxmx7LD0,https://www.google.com/maps/place/?q=place_id:ChIJq7cUZ05xAjoRbanKxmx7LD0,part_314,2026-09-20 20:16:58,1163
Gini &Jony (Acropolis Mall),Kids Wear Store,Children's clothing store,Children's clothing store,700078,West Bengal Circle,Kolkata Region,South Kolkata Division,"Haltu SO, Jadavgarh SO, PURBACHAL MAIN ROAD SO",N/A,N/A,4.6,11.0,"Shop No:S-F023,1st floor, 1858/1, Rajdanga Main Rd, Sector 1, East Kolkata Twp, Kolkata, West Bengal 700107","Shantipally, Sector 1, East Kolkata Township",22.5148858,88.3933701,ChIJ-xoNKf5zAjoRY0EhFvE0eU4,https://www.google.com/maps/place/?q=place_id:ChIJ-xoNKf5zAjoRY0EhFvE0eU4,part_314,2026-09-20 20:16:58,1164
