business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Uniform Manufacturer (Sara Ambar),Uniform Manufacturer,Manufacturer,"Manufacturer, School supply store, Uniform store",700078,West Bengal Circle,Kolkata Region,South Kolkata Division,"Haltu SO, Jadavgarh SO, PURBACHAL MAIN ROAD SO",+91 98365 89600,https://www.indiamart.com/sara-ambar/,4.8,,"5, Prasanna Naskar Ln, Picnic Garden, Kasba, Kolkata, West Bengal 700039","Picnic Garden, Kasba",22.526380099999997,88.3808669,ChIJca21z213AjoRAbLtEvZdk0s,https://www.google.com/maps/place/?q=place_id:ChIJca21z213AjoRAbLtEvZdk0s,part_314,2026-09-20 20:17:01,1372
"Sizeplus: Customized Uniform Manufacturer & Supplier for School, Corporate, Hospital",Uniform Manufacturer,Uniform store,"Uniform store, Clothing store, Dress store, Dressmaker, School supply store, Clothing manufacturer",700078,West Bengal Circle,Kolkata Region,South Kolkata Division,"Haltu SO, Jadavgarh SO, PURBACHAL MAIN ROAD SO",+91 93312 66508,https://sizeplus.in/,4.4,,"Diamond Arcade, 68, Jessore Road, 4th. Floor, Room No. 401, Kolkata, West Bengal 700055","Ward Number 23, Satgachi",22.6137071,88.4142445,ChIJuz3moh2e-DkRAeRWE_mNzG4,https://www.google.com/maps/place/?q=place_id:ChIJuz3moh2e-DkRAeRWE_mNzG4,part_314,2026-09-20 20:17:01,1373
Pragya enterprises,Uniform Manufacturer,Uniform store,"Uniform store, Stationery store",700078,West Bengal Circle,Kolkata Region,South Kolkata Division,"Haltu SO, Jadavgarh SO, PURBACHAL MAIN ROAD SO",+91 33 3551 8195,N/A,3.6,,"A 37, Garcha Rd, Dover Terrace, Ballygunge, Kolkata, West Bengal 700019","Dover Terrace, Ballygunge",22.5259149,88.36516379999999,ChIJj4ykytd2AjoRmwfZrQFgRtA,https://www.google.com/maps/place/?q=place_id:ChIJj4ykytd2AjoRmwfZrQFgRtA,part_314,2026-09-20 20:17:01,1374
Just Uniform,Uniform Manufacturer,Uniform store,"Uniform store, Clothes and fabric wholesaler, Clothing manufacturer, Embroidery service, Hotel supply store, Linens store, Screen printing shop, Toiletries Store, Work clothes store",700078,West Bengal Circle,Kolkata Region,South Kolkata Division,"Haltu SO, Jadavgarh SO, PURBACHAL MAIN ROAD SO",+91 72786 19512,N/A,4.6,,"Ground Floor, 135, Mahatma Gandhi Rd, Block C, Machuabazar, Kolkata, West Bengal 700073","Block C, Machuabazar",22.578813399999998,88.360351,ChIJZUXL5MN3AjoRGUKzg6ZR0qw,https://www.google.com/maps/place/?q=place_id:ChIJZUXL5MN3AjoRGUKzg6ZR0qw,part_314,2026-09-20 20:17:01,1375
Pramathanath & Co.,Uniform Manufacturer,Uniform store,"Uniform store, Boutique, Clothing manufacturer, Designer Clothing Store, Men's clothing store, Gents Tailor, Plus Size Clothing Store, Tailor, Clothing store",700078,West Bengal Circle,Kolkata Region,South Kolkata Division,"Haltu SO, Jadavgarh SO, PURBACHAL MAIN ROAD SO",+91 70441 72770,N/A,4.0,,"Metro Station, No.74F, Near Netaji Bhawan, Ashutosh Mukherjee Rd, Jadubabur Bazar, Bhowanipore, Kolkata, West Bengal 700025","Jadubabur Bazar, Bhowanipore",22.532832199999998,88.3457349,ChIJT4goUT53AjoRe-PA2dnD1yI,https://www.google.com/maps/place/?q=place_id:ChIJT4goUT53AjoRe-PA2dnD1yI,part_314,2026-09-20 20:17:01,1376
Sree Radhakrishna Stores( RKS Uniform),Uniform Manufacturer,Uniform store,"Uniform store, Clothing wholesaler, Clothing manufacturer, Wholesaler",700078,West Bengal Circle,Kolkata Region,South Kolkata Division,"Haltu SO, Jadavgarh SO, PURBACHAL MAIN ROAD SO",+91 98756 30773,https://www.rksuniform.com/,4.2,,"160, Mahatma Gandhi Rd, Central Avenue, Bortola, Barabazar Market, Kolkata, West Bengal 700007","Central Avenue, Bortola, Barabazar Market",22.5804328,88.3549986,ChIJT-mRpWF3AjoRMybOj1qaSm4,https://www.google.com/maps/place/?q=place_id:ChIJT-mRpWF3AjoRMybOj1qaSm4,part_314,2026-09-20 20:17:01,1377
SHREE GURU TEXTILE,Uniform Manufacturer,Clothing manufacturer,Clothing manufacturer,700078,West Bengal Circle,Kolkata Region,South Kolkata Division,"Haltu SO, Jadavgarh SO, PURBACHAL MAIN ROAD SO",N/A,N/A,5.0,,"47, Purbachal Main Rd, South Purbachal, Haltu, Kolkata, West Bengal 700078","South Purbachal, Haltu",22.5047902,88.3903491,ChIJ3ZNxg61xAjoRPRYv1PatFfE,https://www.google.com/maps/place/?q=place_id:ChIJ3ZNxg61xAjoRPRYv1PatFfE,part_314,2026-09-20 20:17:01,1378
Silkroute I Scarves and Garments Manufacturer/Exporter,Uniform Manufacturer,Manufacturer,"Manufacturer, Clothing Accessories Store, Garment Exporter, Exporter",700078,West Bengal Circle,Kolkata Region,South Kolkata Division,"Haltu SO, Jadavgarh SO, PURBACHAL MAIN ROAD SO",+91 98301 66652,http://silkroute.ind.in/,4.9,,"23, Kayasthapara 3rd Ln, P.O, Haltu, Kolkata, West Bengal 700078","P.O, Haltu",22.508862999999998,88.3860182,ChIJ3ZODQklxAjoRGmAzPxIrTIs,https://www.google.com/maps/place/?q=place_id:ChIJ3ZODQklxAjoRGmAzPxIrTIs,part_314,2026-09-20 20:17:01,1379
For You Customized T-shirts,Uniform Manufacturer,Custom t-shirt store,Custom t-shirt store,700078,West Bengal Circle,Kolkata Region,South Kolkata Division,"Haltu SO, Jadavgarh SO, PURBACHAL MAIN ROAD SO",+91 93300 89418,N/A,5.0,,"Mahendra Mondal Rd, Sukhpally, Haltu, Kolkata, West Bengal 700078","Sukhpally, Haltu",22.4992684,88.3898275,ChIJQ9ASDclxAjoRVbsfqJWPqFQ,https://www.google.com/maps/place/?q=place_id:ChIJQ9ASDclxAjoRVbsfqJWPqFQ,part_314,2026-09-20 20:17:01,1380
Brandtex Exports,Uniform Manufacturer,Clothing manufacturer,Clothing manufacturer,700078,West Bengal Circle,Kolkata Region,South Kolkata Division,"Haltu SO, Jadavgarh SO, PURBACHAL MAIN ROAD SO",+91 80 4763 9004,https://www.brandtexexports.com/,4.0,,"88, 340, Rajdanga Main Rd, Sarat Park, EC Block, Rajdanga, Kasba, Kolkata, West Bengal 700107","Sarat Park, EC Block, Rajdanga, Kasba",22.5132443,88.38835379999999,ChIJt3fwi0xxAjoRMMy9mT2Zc7Y,https://www.google.com/maps/place/?q=place_id:ChIJt3fwi0xxAjoRMMy9mT2Zc7Y,part_314,2026-09-20 20:17:01,1381
