business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
SRI ENTERPRISE,Roofing Sheet Supplier,Hardware store,Hardware store,713335,West Bengal Circle,South Bengal Region,Asansol Division,"Hindustan Cables SO, Achra BO, Basudevpur Jemari BO",+91 95933 10151,N/A,1.0,,"Black A, Parvati residency, flat no 402, SB Gorai Rd, Ismile, Asansol, West Bengal 713301",Ismile,23.676580599999998,86.9695594,ChIJS04_Z7If9zkRbHDQ_wwME70,https://www.google.com/maps/place/?q=place_id:ChIJS04_Z7If9zkRbHDQ_wwME70,part_320,2026-09-20 20:17:13,2881
PIONEER ROOFING WORKS,Roofing Sheet Supplier,Roofing contractor,"Roofing contractor, Metal fabricator, Metal supplier, Pneumatic tools supplier, Roofing supply store, Shed builder, Sheet metal contractor, Skylight contractor, Steel construction company",713335,West Bengal Circle,South Bengal Region,Asansol Division,"Hindustan Cables SO, Achra BO, Basudevpur Jemari BO",+91 90517 88924,http://www.pioneerroofingworks.co.in/,3.4,84.0,"77, 4th Floor, JNF Corporate Space Elliot Road, Kolkata, West Bengal 700016",Taltala,22.5512314,88.3582686,ChIJ5Sczrxx3AjoRIyCmuW0Zygs,https://www.google.com/maps/place/?q=place_id:ChIJ5Sczrxx3AjoRIyCmuW0Zygs,part_320,2026-09-20 20:17:13,2882
Fabcon India,Roofing Sheet Supplier,Roofing supply store,"Roofing supply store, Manufacturer, Laser Cutting Service Provider",713335,West Bengal Circle,South Bengal Region,Asansol Division,"Hindustan Cables SO, Achra BO, Basudevpur Jemari BO",+91 97486 63262,http://www.fabconindia.com/,4.6,14.0,"Chaulpatty Rd, Kulia, Beleghata, Kolkata, West Bengal 700085","Kulia, Beleghata",22.5633108,88.3832893,ChIJSRINJoh2AjoRk105j_4_puE,https://www.google.com/maps/place/?q=place_id:ChIJSRINJoh2AjoRk105j_4_puE,part_320,2026-09-20 20:17:13,2883
Sunshine Roofing Pvt Ltd,Roofing Sheet Supplier,Manufacturer,Manufacturer,713335,West Bengal Circle,South Bengal Region,Asansol Division,"Hindustan Cables SO, Achra BO, Basudevpur Jemari BO",+91 98495 66617,http://www.sunshineroofing.co.in/,4.9,125.0,"Contact: 9391698169 , 9849566617, Plot No.62, Tech Park Number 12, IDA, Nacharam - Mallapur Rd, Tarnaka, Hyderabad, Telangana 500076","Industrial Development Area, Tarnaka",17.4339129,78.5682716,ChIJq6qqqv6byzsRtkFQfA9qNMY,https://www.google.com/maps/place/?q=place_id:ChIJq6qqqv6byzsRtkFQfA9qNMY,part_320,2026-09-20 20:17:13,2884
Droit Steel Buildings Pvt. Ltd.,Roofing Sheet Supplier,Roofing contractor,"Roofing contractor, Industrial design company, Metal fabricator, Steel construction company, Roofing supply store, Steel fabricator, Steel framework contractor, Steelwork design service",713335,West Bengal Circle,South Bengal Region,Asansol Division,"Hindustan Cables SO, Achra BO, Basudevpur Jemari BO",+91 90078 91111,https://www.droitsteelbuildings.com/,4.9,76.0,"Bldg Unit -4, Land Mark-Volkswagen Showroom, Raikva, 4th Floor, 3a, Ram Mohan Mullick Garden Ln, Kolkata, West Bengal 700010","Subhas Sarobar Park, Phoolbagan, Beleghata",22.5633551,88.4067343,ChIJf_aNY2F1AjoR4lLaa_cmfS8,https://www.google.com/maps/place/?q=place_id:ChIJf_aNY2F1AjoR4lLaa_cmfS8,part_320,2026-09-20 20:17:13,2885
Tata Shakti G.C. Sheet,Roofing Sheet Supplier,Building materials store,"Building materials store, Building materials supplier, Sheet metal contractor",713335,West Bengal Circle,South Bengal Region,Asansol Division,"Hindustan Cables SO, Achra BO, Basudevpur Jemari BO",N/A,N/A,4.4,7.0,"Shop No, 76, Deshpran Sasmal Rd, Saha Para, Tollygunge, Kolkata, West Bengal 700033","Saha Para, Tollygunge",22.504403099999998,88.3454472,ChIJ3Z_ieshwAjoRPynU5ChnGp0,https://www.google.com/maps/place/?q=place_id:ChIJ3Z_ieshwAjoRPynU5ChnGp0,part_320,2026-09-20 20:17:13,2886
H.M.STEEL,Roofing Sheet Supplier,Iron & Steel Store,Iron & Steel Store,713335,West Bengal Circle,South Bengal Region,Asansol Division,"Hindustan Cables SO, Achra BO, Basudevpur Jemari BO",+91 96797 10608,https://hmsteel.grexa.site/,4.3,23.0,"Grand Trunk Rd, Neamatpur, West Bengal 713359",713335,23.7157815,86.8844846,ChIJJZihynrh9jkRvE0SZGCid8s,https://www.google.com/maps/place/?q=place_id:ChIJJZihynrh9jkRvE0SZGCid8s,part_320,2026-09-20 20:17:13,2887
Sri Bala Roofings,Roofing Sheet Supplier,Roofing contractor,"Roofing contractor, Fabrication Engineer, Manufacturer, Roofing supply store",713335,West Bengal Circle,South Bengal Region,Asansol Division,"Hindustan Cables SO, Achra BO, Basudevpur Jemari BO",+91 98412 10953,https://sribalaroofings.com/,4.9,,"71/1, Cemetery Rd, opp. to Medplus, Minakshi Ammanpet, Washermanpet, Chennai, Tamil Nadu 600021","Minakshi Ammanpet, Washermanpet",13.110085199999999,80.2826352,ChIJP6DLREBvUjoR7WYriqMz6nc,https://www.google.com/maps/place/?q=place_id:ChIJP6DLREBvUjoR7WYriqMz6nc,part_320,2026-09-20 20:17:14,2888
Maxworth Vanijya Pvt. Ltd,Roofing Sheet Supplier,Manufacturer,Manufacturer,713336,West Bengal Circle,South Bengal Region,Asansol Division,"Jamuriahat SO, Mandalpur BO, Taltore BO",N/A,N/A,5.0,4.0,"water tank, Chanda Jamuria Rd, near Benali, Asansol, West Bengal 713373",713336,23.6844993,87.0643219,ChIJxcOHx-cX9zkRxU-C6H7HsZ8,https://www.google.com/maps/place/?q=place_id:ChIJxcOHx-cX9zkRxU-C6H7HsZ8,part_320,2026-09-20 20:17:56,6973
Rajshri Iron Industries Pvt ltd,Roofing Sheet Supplier,Steel industry,Steel industry,713336,West Bengal Circle,South Bengal Region,Asansol Division,"Jamuriahat SO, Mandalpur BO, Taltore BO",+91 86533 53033,N/A,5.0,4.0,"M4W2+QX3, Bardhaman, West Bengal 713344",713336,23.696883099999997,87.1024099,ChIJs5ZXLVMW9zkRp3AxAAzoMFk,https://www.google.com/maps/place/?q=place_id:ChIJs5ZXLVMW9zkRp3AxAAzoMFk,part_320,2026-09-20 20:17:57,6974
