business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Lake Mall,Malls,Shopping mall,Shopping mall,700030,West Bengal Circle,Kolkata Region,Kolkata North Division,"Ghugudanga SO, Purba Sinthee SO, Sethbagan SO",N/A,N/A,4.4,32548.0,"104, Rash Behari Ave, Lake Market, Kalighat, Kolkata, West Bengal 700029","Lake Market, Kalighat",22.5163473,88.34907369999999,ChIJ5ROnq4F3AjoRpOFKkq3O8fg,https://www.google.com/maps/place/?q=place_id:ChIJ5ROnq4F3AjoRpOFKkq3O8fg,part_313,2026-09-20 20:17:32,6989
Axis Mall,Malls,Shopping mall,"Shopping mall, Men's clothing store",700030,West Bengal Circle,Kolkata Region,Kolkata North Division,"Ghugudanga SO, Purba Sinthee SO, Sethbagan SO",+91 70032 85194,N/A,4.3,48436.0,"Louis Philippe, Shop No. 210, Axis Mall, New Town, Rajarhat, Kolkotta, West Bengal 700156","CF Block(Newtown), Action Area 1C, Newtown",22.579653,88.459846,ChIJue0xgD11AjoRL1n6PIztFv4,https://www.google.com/maps/place/?q=place_id:ChIJue0xgD11AjoRL1n6PIztFv4,part_313,2026-09-20 20:17:32,6990
Galaxy Mall,Malls,Shopping mall,Shopping mall,700030,West Bengal Circle,Kolkata Region,Kolkata North Division,"Ghugudanga SO, Purba Sinthee SO, Sethbagan SO",N/A,N/A,4.0,471.0,"Hospital, Galaxy Mall, Street Number 299, opposite Chittaranjan National Cancer Institute, Action Area I, Newtown, Kolkata, West Bengal 700107","DJ Block(Newtown), Action Area I, Newtown",22.5671411,88.4706274,ChIJQ0iZQih1AjoRve_GsHkSVAQ,https://www.google.com/maps/place/?q=place_id:ChIJQ0iZQih1AjoRve_GsHkSVAQ,part_313,2026-09-20 20:17:32,6991
Downtown Mall - New Town,Malls,Shopping mall,Shopping mall,700030,West Bengal Circle,Kolkata Region,Kolkata North Division,"Ghugudanga SO, Purba Sinthee SO, Sethbagan SO",+91 1800 103 0388,N/A,4.1,12325.0,"HF5W+J3V, Uniworld City, Newtown, West Bengal 700160","Uniworld City, Newtown",22.559114299999997,88.4951667,ChIJi3EM_851AjoRh_2duTvoEyE,https://www.google.com/maps/place/?q=place_id:ChIJi3EM_851AjoRh_2duTvoEyE,part_313,2026-09-20 20:17:32,6992
Satyanarayan Park AC Market,Malls,Shopping mall,"Shopping mall, Park",700030,West Bengal Circle,Kolkata Region,Kolkata North Division,"Ghugudanga SO, Purba Sinthee SO, Sethbagan SO",N/A,http://raymondindia.net/,4.1,19008.0,"Kalakar Street (Near Deepak Enterprises - Raymond Wholesale Dealer, AV Hotel, Bara Bazar, Jorasanko, Kolkata, West Bengal 700007","Raja Katra, Bara Bazar, Jorasanko",22.5822125,88.3541602,ChIJj8MASLd3AjoRa3AYr7kuYcE,https://www.google.com/maps/place/?q=place_id:ChIJj8MASLd3AjoRa3AYr7kuYcE,part_313,2026-09-20 20:17:32,6993
More Shopping Mall,Malls,Shopping mall,Shopping mall,700030,West Bengal Circle,Kolkata Region,Kolkata North Division,"Ghugudanga SO, Purba Sinthee SO, Sethbagan SO",N/A,N/A,4.2,38.0,"Binayak Enclave, 1, KC Ghosh Rd, W-block, Binayak Enclave, Sadhan Pally, Sinthee, Baranagar, West Bengal 700050","W-block, Binayak Enclave, Sadhan Pally, Sinthee",22.6302462,88.3857433,ChIJNQ8MuCSd-DkRi6Pl698DKL0,https://www.google.com/maps/place/?q=place_id:ChIJNQ8MuCSd-DkRi6Pl698DKL0,part_313,2026-09-20 20:17:33,6994
MALLCOM INDIA LTD,Malls,Manufacturer,"Manufacturer, Safety equipment supplier",700030,West Bengal Circle,Kolkata Region,Kolkata North Division,"Ghugudanga SO, Purba Sinthee SO, Sethbagan SO",+91 33 4016 1000,https://www.mallcom.in/,4.2,70.0,"EN-12, EN Block, Sector V, Bidhannagar, Kolkata, West Bengal 700091","EN Block, Sector V, Bidhannagar",22.5733133,88.4322291,ChIJVVV5TK51AjoRTp3kfoIJqCo,https://www.google.com/maps/place/?q=place_id:ChIJVVV5TK51AjoRTp3kfoIJqCo,part_313,2026-09-20 20:17:34,6995
DeoDap Store Barasat,Malls,Wholesaler,"Wholesaler, Outlet mall, Shopping mall",700030,West Bengal Circle,Kolkata Region,Kolkata North Division,"Ghugudanga SO, Purba Sinthee SO, Sethbagan SO",+91 90888 86655,N/A,4.8,254.0,"beside SBI Bank, Bijaylakshmi Colony, Sarojinipally, Helabottola More, Barasat, Kolkata, West Bengal 700124","Bijaylakshmi Colony, Sarojinipally, Helabottola More, Barasat",22.7250049,88.47852739999999,ChIJozLNvouZ-DkRVd1er3lP7Is,https://www.google.com/maps/place/?q=place_id:ChIJozLNvouZ-DkRVd1er3lP7Is,part_313,2026-09-20 20:17:34,6996
Capital Electronics,Malls,Electronics store,"Electronics store, Appliance store, Electronics Accessories Wholesaler, Electronics repair shop, Electronics wholesaler",700030,West Bengal Circle,Kolkata Region,Kolkata North Division,"Ghugudanga SO, Purba Sinthee SO, Sethbagan SO",+91 83350 00888,N/A,3.8,1006.0,"Scheme - VIIM, Shop No. P-161, VIP Rd, Ultadanga, Kolkata, West Bengal 700054","CIT Scheme VII M, Ultadanga",22.5910549,88.3928138,ChIJG0ts5BF2AjoRK1p9ugrkWyo,https://www.google.com/maps/place/?q=place_id:ChIJG0ts5BF2AjoRK1p9ugrkWyo,part_313,2026-09-20 20:17:34,6997
Shanti enterprise,Malls,Household goods wholesaler,Household goods wholesaler,700030,West Bengal Circle,Kolkata Region,Kolkata North Division,"Ghugudanga SO, Purba Sinthee SO, Sethbagan SO",+91 98362 77666,N/A,5.0,4.0,"SS HOGG MARKET, NB 28, New Market Area, Dharmatala, Taltala, Kolkata, West Bengal 700087","New Market Area, Dharmatala, Taltala",22.560011,88.3537142,ChIJ2aB-Hjx3AjoRr4MAZKR9Arg,https://www.google.com/maps/place/?q=place_id:ChIJ2aB-Hjx3AjoRr4MAZKR9Arg,part_313,2026-09-20 20:17:34,6998
