business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Gurunanak Hosiery Works,Hosiery and Undergarments Wholesaler,Clothing wholesaler,"Clothing wholesaler, Clothing store, Clothing supplier, Clothing wholesale market place, Lingerie store, Men's clothing store, Sportswear store, Underwear store, Wholesaler",711111,West Bengal Circle,South Bengal Region,Howrah Division,Jagacha SO,+91 98254 84005,https://gurunanakhosieryworks.my.canva.site/,4.9,,"NATRAJ APPT, NEAR, opposite Bharat Masala, Bhaga Talav, Surat, Gujarat 395003","Bhaga Talav, Gopipura",21.1972605,72.823616,ChIJFetcKn5P4DsRa92SyTeLJGI,https://www.google.com/maps/place/?q=place_id:ChIJFetcKn5P4DsRa92SyTeLJGI,part_316,2026-09-20 20:17:06,1498
Hari Om Traders,Hosiery and Undergarments Wholesaler,Lingerie store,"Lingerie store, Belt shop, Childrens Store, Clothing wholesaler, Exporter, Leather goods store, Brasserie, Underwear store, Wholesaler, Women's clothing store",711111,West Bengal Circle,South Bengal Region,Howrah Division,Jagacha SO,+91 88001 10460,http://hariomtraders.net/,4.7,,"1111,1st Floor, Gali no 18, Rithala Rd, Rithala Extension, Rithala, Village, Delhi, 110085","Rithala Extension, Rithala, Village",28.7213866,77.1011146,ChIJHUgSDPkDDTkRPYg7FcNIEz4,https://www.google.com/maps/place/?q=place_id:ChIJHUgSDPkDDTkRPYg7FcNIEz4,part_316,2026-09-20 20:17:06,1499
Amar Hosiery,Hosiery and Undergarments Wholesaler,Clothing store,"Clothing store, Baby clothing store, Clothing wholesaler, Lingerie store, Lingerie wholesaler, Underwear store",711111,West Bengal Circle,South Bengal Region,Howrah Division,Jagacha SO,+91 87502 83757,N/A,4.1,,"A-176,Hastsal Road, Gali Number 2, near Kamal Public School, Uttam Nagar, New Delhi, Delhi 110059","B Block, JJ Colony, Uttam Nagar",28.623975899999998,77.06189379999999,ChIJ7Y0xZ9kEDTkRuoq3I_vbgiA,https://www.google.com/maps/place/?q=place_id:ChIJ7Y0xZ9kEDTkRuoq3I_vbgiA,part_316,2026-09-20 20:17:06,1500
Mahalaxmi Handloom,Hosiery and Undergarments Wholesaler,Underwear store,"Underwear store, Clothing store, Clothing wholesaler, Lingerie store, Brasserie",711111,West Bengal Circle,South Bengal Region,Howrah Division,Jagacha SO,+91 83104 94551,https://sites.google.com/view/mahalaxmi-handloom-innerwear/home,4.9,,"2nd Floor, Poonam plaza, No. 161, Lakshmana Rao Rd, near Uttam Provision Store, opp. Jhankar Fashion, Huriopet, Chickpet, Bengaluru, Karnataka 560053","Huriopet, Chickpet",12.9701848,77.5784367,ChIJ3WPkZAkWrjsRT5rqGuAS97U,https://www.google.com/maps/place/?q=place_id:ChIJ3WPkZAkWrjsRT5rqGuAS97U,part_316,2026-09-20 20:17:06,1501
MANGLI HOSIERY,Hosiery and Undergarments Wholesaler,Underwear store,"Underwear store, Clothing wholesaler, Lingerie store, Lingerie wholesaler, Swimwear store, Wholesaler",711111,West Bengal Circle,South Bengal Region,Howrah Division,Jagacha SO,+91 93126 37106,http://www.hosierykart.in/,4.1,,"Main Market, 402, Ambedkar Rd, Turab Nagar, Naya Ganj, Ghaziabad, Uttar Pradesh 201001","Turab Nagar, Naya Ganj",28.660126599999998,77.43416289999999,ChIJVVVVGc_xDDkR8Jmai9HFKA8,https://www.google.com/maps/place/?q=place_id:ChIJVVVVGc_xDDkR8Jmai9HFKA8,part_316,2026-09-20 20:17:06,1502
Tense - lingerie wholesaler,Hosiery and Undergarments Wholesaler,Wholesaler,"Wholesaler, Clothing manufacturer, Clothing wholesaler, Lingerie wholesaler, Manufacturer, Underwear store",711111,West Bengal Circle,South Bengal Region,Howrah Division,Jagacha SO,+91 75063 21314,N/A,5.0,,"OFFICE NO 3, MANGAL MURTI, Carter Road No. 3, near ANKIT HOSPITAL, Chinchpada, Borivali East, Mumbai, Maharashtra 400066","Chinchpada, Borivali East",19.2269801,72.86061509999999,ChIJ2ftTa4Sx5zsRzt_2iuCoHmo,https://www.google.com/maps/place/?q=place_id:ChIJ2ftTa4Sx5zsRzt_2iuCoHmo,part_316,2026-09-20 20:17:06,1503
"R B HOSIERY (BODYKING,RBG,AFRO)",Hosiery and Undergarments Wholesaler,Clothing manufacturer,Clothing manufacturer,711111,West Bengal Circle,South Bengal Region,Howrah Division,Jagacha SO,+91 90519 77216,N/A,4.2,,"6no, Dilarjung Rd, Cossipore, Kolkata, West Bengal 700002",Cossipore,22.613907599999997,88.3704465,ChIJHxxyCYed-DkRWLfFV0-0sXA,https://www.google.com/maps/place/?q=place_id:ChIJHxxyCYed-DkRWLfFV0-0sXA,part_316,2026-09-20 20:17:06,1504
Nice Collection Delhi,Hosiery and Undergarments Wholesaler,Lingerie wholesaler,"Lingerie wholesaler, Bridal shop, Clothing store, Importer, Lingerie store, Sportswear store, Swimwear store, Underwear store",711111,West Bengal Circle,South Bengal Region,Howrah Division,Jagacha SO,+91 93117 09030,http://nicecollection39.com/,4.8,,"Shop No. 39 First Floor, Gaffar Market, Ghaffar Market, Block 23, Beadonpura, Karol Bagh, New Delhi, Delhi, 110005","Ghaffar Market, Block 23, Beadonpura, Karol Bagh",28.6495505,77.1909518,ChIJw2dhEJ4CDTkRE7eRZcob4zw,https://www.google.com/maps/place/?q=place_id:ChIJw2dhEJ4CDTkRE7eRZcob4zw,part_316,2026-09-20 20:17:06,1505
SB HOSIERY,Hosiery and Undergarments Wholesaler,Garment Exporter,Garment Exporter,711111,West Bengal Circle,South Bengal Region,Howrah Division,Jagacha SO,+91 70368 21043,N/A,4.6,,"SHOP NO FIRST FLOOR, C-18 & C-19, Madina, Rikab Gunj, Ghansi Bazaar, Hyderabad, Telangana 500002","Madina, Rikab Gunj, Ghansi Bazaar",17.3682452,78.4748836,ChIJiQd6EACXyzsRJnLQWlMhWlA,https://www.google.com/maps/place/?q=place_id:ChIJiQd6EACXyzsRJnLQWlMhWlA,part_316,2026-09-20 20:17:06,1506
S.K. Hosiery House,Hosiery and Undergarments Wholesaler,Clothing store,"Clothing store, Clothing Accessories Store, Lingerie store",711111,West Bengal Circle,South Bengal Region,Howrah Division,Jagacha SO,+91 731 490 2664,N/A,4.8,,"153, 153, Ranipura Main Rd, Ranipura, Siyaganj, Indore, Madhya Pradesh 452007","Ranipura, Siyaganj",22.7176469,75.8630022,ChIJEZRiXG39YjkRH6Moe0UCZZ8,https://www.google.com/maps/place/?q=place_id:ChIJEZRiXG39YjkRH6Moe0UCZZ8,part_316,2026-09-20 20:17:06,1507
