business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
One Drop Cab - One Way Drop Taxi | Drop Taxi Salem | Drop Taxi Bangalore | out station taxi booking,Taxi Service and Car Rental,Taxi service,"Taxi service, Air taxi, Minibus taxi service, Taxi stand, Tour agency, Travel agency",695527,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,"Kovalam SO Thiruvananthapuram, Kovalam Beach BO",+91 97515 77744,https://onedropcab.com/,4.9,,"2/193, B Saraswati Garden, Udayapatti, Salem (M.Corp.), Tamil Nadu 636140",Udayapatti,11.6592754,78.2105857,ChIJRzhz_jvzqzsRDfm1LsGk0Z4,https://www.google.com/maps/place/?q=place_id:ChIJRzhz_jvzqzsRDfm1LsGk0Z4,part_311,2026-09-20 20:38:38
