business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
BANDEL FLEX PRINT,Flex and Banner Printing,Print shop,"Print shop, Digital printer",712407,West Bengal Circle,South Bengal Region,Hooghly South Division,"Nalikul SO, Bajemalia BO, Bandipur BO",+91 82760 32679,N/A,4.3,,"GT Road Bandel, near Petrol Pump, Chinsurah, West Bengal 712123",Keota,22.9202017,88.38515269999999,ChIJbzlkIuuT-DkRD8F1P-DWkRE,https://www.google.com/maps/place/?q=place_id:ChIJbzlkIuuT-DkRD8F1P-DWkRE,part_318,2026-09-20 20:17:29,4470
EXCELLENCE ADVERTISING,Flex and Banner Printing,Advertising agency,"Advertising agency, Branding agency",712407,West Bengal Circle,South Bengal Region,Hooghly South Division,"Nalikul SO, Bajemalia BO, Bandipur BO",+91 70033 71606,https://excellence-advertising.grexa.site/,5.0,,"SH6, Baikunthapur, Tribeni, Amodghata, West Bengal 712503","Baikunthapur, Tribeni",22.9911089,88.3905906,ChIJQbH7Ek2T-DkRFHngvffzNgM,https://www.google.com/maps/place/?q=place_id:ChIJQbH7Ek2T-DkRFHngvffzNgM,part_318,2026-09-20 20:17:29,4471
Rainbow advertising & Marketing agency,Flex and Banner Printing,Advertising agency,Advertising agency,712407,West Bengal Circle,South Bengal Region,Hooghly South Division,"Nalikul SO, Bajemalia BO, Bandipur BO",+91 98363 74762,N/A,4.0,,"11, Haridradanga Main Rd, Taldanga, more, Chandannagar, Chinsurah, West Bengal 712136","Taldanga, more",22.8793008,88.3745222,ChIJ7wKkJDeR-DkRs0ZluMrqEC8,https://www.google.com/maps/place/?q=place_id:ChIJ7wKkJDeR-DkRs0ZluMrqEC8,part_318,2026-09-20 20:17:29,4472
Nirmal Art,Flex and Banner Printing,Computer store,"Computer store, Internet cafe",712407,West Bengal Circle,South Bengal Region,Hooghly South Division,"Nalikul SO, Bajemalia BO, Bandipur BO",+91 96475 02515,N/A,4.3,,"Haripal Haripal Station Road, Station, near Haripal, West Bengal 712405",712407,22.8320962,88.118085,ChIJn-3e9BBj-DkRCRZyKAuN_xk,https://www.google.com/maps/place/?q=place_id:ChIJn-3e9BBj-DkRCRZyKAuN_xk,part_318,2026-09-20 20:17:29,4473
Digital Kira,Flex and Banner Printing,Marketing agency,Marketing agency,712407,West Bengal Circle,South Bengal Region,Hooghly South Division,"Nalikul SO, Bajemalia BO, Bandipur BO",+91 97482 48990,http://digitalkira.in/,5.0,,"89/247/A, 13TH LANE, Kali Tala, Bangur Park, Rishra, Hooghly, West Bengal 712248","Kali Tala, Bangur Park, Rishra",22.7196295,88.34652489999999,ChIJz6tlcumb-DkRXpdCebdTVy4,https://www.google.com/maps/place/?q=place_id:ChIJz6tlcumb-DkRXpdCebdTVy4,part_318,2026-09-20 20:17:29,4474
Apex Outdoor Advertising,Flex and Banner Printing,Advertising agency,Advertising agency,712407,West Bengal Circle,South Bengal Region,Hooghly South Division,"Nalikul SO, Bajemalia BO, Bandipur BO",+91 99031 97153,http://www.apexoutdoor.in/,4.2,,"62, GT Rd, Khash Bagan, Serampore, West Bengal 712201","Khash Bagan, Serampore",22.7498558,88.3453258,ChIJDcsYbBib-DkRUqeYSLqeeeI,https://www.google.com/maps/place/?q=place_id:ChIJDcsYbBib-DkRUqeYSLqeeeI,part_318,2026-09-20 20:17:29,4475
Flex Printing,Flex and Banner Printing,Print shop,Print shop,712407,West Bengal Circle,South Bengal Region,Hooghly South Division,"Nalikul SO, Bajemalia BO, Bandipur BO",+91 98318 37301,N/A,3.0,1.0,"R69F+75V, Singur, Hooghly, Nabapally, Daluigacha, Balarambati, West Bengal 712409","Nabapally, Daluigacha",22.8181875,88.2229375,ChIJmTQcopaI-DkR3Bf6v4v8AHM,https://www.google.com/maps/place/?q=place_id:ChIJmTQcopaI-DkR3Bf6v4v8AHM,part_318,2026-09-20 20:17:30,4476
"GRAPHINK - Digital Printing solution, Flex, Banner, Vinyl,Business card,T-shirt printing, Customized Printing",Flex and Banner Printing,Print shop,"Print shop, Banner store, Branding agency, Corporate gift supplier, Custom label printer, Custom t-shirt store, Digital printing service, Screen printing supply store, T-shirt store, Vinyl sign shop",712408,West Bengal Circle,South Bengal Region,Hooghly South Division,"Rajbalhat SO, Dihibhursut BO, Guti BO",+91 98742 19295,N/A,4.8,30.0,"Ashima Tower, Near Dankuni Sporting Club, Khelar Math, Dankuni, West Bengal 712311",Station Pally,22.6817667,88.284611,ChIJ_0v6RsmD-DkRJ1H2Md6QYww,https://www.google.com/maps/place/?q=place_id:ChIJ_0v6RsmD-DkRJ1H2Md6QYww,part_318,2026-09-20 20:18:15,9510
New NANDI PRINTINGS(FLEX PRINT),Flex and Banner Printing,Print shop,Print shop,712408,West Bengal Circle,South Bengal Region,Hooghly South Division,"Rajbalhat SO, Dihibhursut BO, Guti BO",N/A,N/A,4.9,8.0,"Memari - Tarkeswar Rd, Jot Raghab, Radhaballabbati, West Bengal 713408",712408,23.0704329,87.9893826,ChIJ9a6m8-lD-DkRjMsOpAASB38,https://www.google.com/maps/place/?q=place_id:ChIJ9a6m8-lD-DkRjMsOpAASB38,part_318,2026-09-20 20:18:15,9511
Printx-the printing world,Flex and Banner Printing,Custom t-shirt store,"Custom t-shirt store, Banner store, Cell phone accessory store, Corporate gift supplier, Digital printing service, Photo lab, Print shop, Printing equipment supplier, Screen printer, Sticker Manufacturer",712408,West Bengal Circle,South Bengal Region,Hooghly South Division,"Rajbalhat SO, Dihibhursut BO, Guti BO",+91 90649 15948,N/A,,,"Jangipara, Neramadhabpur, West Bengal 712404",712408,22.751381199999997,88.07119689999999,ChIJTZQbk-B7-DkRdMfBp99Eod4,https://www.google.com/maps/place/?q=place_id:ChIJTZQbk-B7-DkRdMfBp99Eod4,part_318,2026-09-20 20:18:16,9512
