business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Tirupati Cleaning,Housekeeping Services,House cleaning service,House cleaning service,712407,West Bengal Circle,South Bengal Region,Hooghly South Division,"Nalikul SO, Bajemalia BO, Bandipur BO",+91 84209 12014,https://www.tirupaticleaning.in/,5.0,152.0,"MFV7+Q4Q, 1no gate, near golap Bhawan, Basunagar, Madhyamgram, Kolkata, West Bengal 700129","Basunagar, Madhyamgram",22.694440999999998,88.46279899999999,ChIJEXQN_nuf-DkR4AxDCc_UrOU,https://www.google.com/maps/place/?q=place_id:ChIJEXQN_nuf-DkR4AxDCc_UrOU,part_318,2026-09-20 20:17:33,5070
Ritika aya/maid centre,Housekeeping Services,House cleaning service,House cleaning service,712407,West Bengal Circle,South Bengal Region,Hooghly South Division,"Nalikul SO, Bajemalia BO, Bandipur BO",N/A,N/A,4.8,49.0,"170/14, S Chak Para Rd, Mansa Pally, Liluah, Howrah, Chakpara, West Bengal 711203","Mansa Pally, Liluah",22.6160022,88.3232353,ChIJKSkbqz-D-DkRsNqAWcqTAyc,https://www.google.com/maps/place/?q=place_id:ChIJKSkbqz-D-DkRsNqAWcqTAyc,part_318,2026-09-20 20:17:33,5071
CLEAN MATES,Housekeeping Services,Cleaning Services,"Cleaning Services, Car wash, Carpet cleaning service, House cleaning service, Laundry service, Pest control service, Sanitation service, Tile cleaning service, Upholstery cleaning service, Window cleaning service",712407,West Bengal Circle,South Bengal Region,Hooghly South Division,"Nalikul SO, Bajemalia BO, Bandipur BO",+91 91470 19147,http://www.cleanmates4u.com/,4.9,767.0,"9, Amita Ghosh Rd, Garcha, Ballygunge, Kolkata, West Bengal 700029","Garcha, Ballygunge",22.524928,88.35328899999999,ChIJ4ezBxfZ3AjoR3n97pSq4uug,https://www.google.com/maps/place/?q=place_id:ChIJ4ezBxfZ3AjoR3n97pSq4uug,part_318,2026-09-20 20:17:33,5072
Safai Karmi,Housekeeping Services,Cleaning Services,"Cleaning Services, Carpet cleaning service, Gardener, House cleaning service, Sanitation service, Water Tank Cleaners",712407,West Bengal Circle,South Bengal Region,Hooghly South Division,"Nalikul SO, Bajemalia BO, Bandipur BO",+91 90881 26428,N/A,4.8,5.0,"B Rd, Bamangachi, Liluah, Howrah, West Bengal 711106","Bamangachi, Liluah",22.609493399999998,88.33371199999999,ChIJo8xMtgN3AjoRn7tnoqhPr7A,https://www.google.com/maps/place/?q=place_id:ChIJo8xMtgN3AjoRn7tnoqhPr7A,part_318,2026-09-20 20:17:33,5073
PCS HOME SERVICE,Housekeeping Services,Cleaning Services,Cleaning Services,712407,West Bengal Circle,South Bengal Region,Hooghly South Division,"Nalikul SO, Bajemalia BO, Bandipur BO",+91 90025 10635,https://pcshomeservice.in/,4.4,,"131, Belgachia, Liluah, Howrah, West Bengal 711108","Belgachia, Liluah",22.6131206,88.31400479999999,ChIJOUSWAACD-DkRwpRExyMjXLE,https://www.google.com/maps/place/?q=place_id:ChIJOUSWAACD-DkRwpRExyMjXLE,part_318,2026-09-20 20:17:33,5074
A𝖘𝖙𝖍𝖆A ¤ আস্থা,Housekeeping Services,Water Filter Supplier,"Water Filter Supplier, Appliances customer service, Chimney services, Wholesaler household appliances",712407,West Bengal Circle,South Bengal Region,Hooghly South Division,"Nalikul SO, Bajemalia BO, Bandipur BO",+91 89000 00054,N/A,5.0,2.0,"P.O, Faridpur Vill, Faridpur, Chandanpur, West Bengal 712223","P.O, Faridpur Vill",22.8837422,88.1677364,ChIJBcsmuylj-DkR2tU9mSO5ML4,https://www.google.com/maps/place/?q=place_id:ChIJBcsmuylj-DkR2tU9mSO5ML4,part_318,2026-09-20 20:17:34,5075
Daily Life,Housekeeping Services,Appliance repair service,"Appliance repair service, Appliance parts supplier, Appliance Rental Agency",712407,West Bengal Circle,South Bengal Region,Hooghly South Division,"Nalikul SO, Bajemalia BO, Bandipur BO",+91 91636 25482,N/A,,,"Bargachia-Laxmanpur-Singur Road, Balarambati, West Bengal 712409",712407,22.8031862,88.2103783,ChIJ8RZDNFSJ-DkRHYgDQstyvwI,https://www.google.com/maps/place/?q=place_id:ChIJ8RZDNFSJ-DkRHYgDQstyvwI,part_318,2026-09-20 20:17:34,5076
SHUBHECHHA,Housekeeping Services,Home goods store,Home goods store,712407,West Bengal Circle,South Bengal Region,Hooghly South Division,"Nalikul SO, Bajemalia BO, Bandipur BO",+91 94743 61330,N/A,5.0,2.0,"Nalikul Deshbandhu Banimandir High school Road Nalikul, Nalikul, Haripal, West Bengal 712407",Nalikul,22.8285055,88.1662863,ChIJf566jsZj-DkRrr9ZzLwSOhI,https://www.google.com/maps/place/?q=place_id:ChIJf566jsZj-DkRrr9ZzLwSOhI,part_318,2026-09-20 20:17:34,5077
সেখ সয়েব সরকার গাড়ী ভাড়া পাওয়া যায়,Housekeeping Services,Home improvement store,Home improvement store,712407,West Bengal Circle,South Bengal Region,Hooghly South Division,"Nalikul SO, Bajemalia BO, Bandipur BO",N/A,N/A,4.7,7.0,"V5V9+7F3, Bandipur, Nalitajol, West Bengal 712407",712407,22.8931875,88.16868749999999,ChIJd0ScMimJ-DkR5-8JTlCgdOY,https://www.google.com/maps/place/?q=place_id:ChIJd0ScMimJ-DkR5-8JTlCgdOY,part_318,2026-09-20 20:17:34,5078
M.S KITCHEN APPLIANCES,Housekeeping Services,Home goods store,Home goods store,712407,West Bengal Circle,South Bengal Region,Hooghly South Division,"Nalikul SO, Bajemalia BO, Bandipur BO",+91 90887 53035,N/A,5.0,3.0,"Ratanpur, Singur, West Bengal 712409",Ratanpur,22.822828899999998,88.23434639999999,ChIJ4wxzXLiI-DkRcI9NSDFFNU0,https://www.google.com/maps/place/?q=place_id:ChIJ4wxzXLiI-DkRcI9NSDFFNU0,part_318,2026-09-20 20:17:34,5079
