business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Ujjivan Small Finance Bank - Chhinamor Branch,Microfinance and NBFC,Financial institution,Financial institution,712407,West Bengal Circle,South Bengal Region,Hooghly South Division,"Nalikul SO, Bajemalia BO, Bandipur BO",+91 80 6843 4180,https://nearme.ujjivansfb.bank.in/ujjivan-small-finance-bank-chhinamor-branch-financial-institutions-chhinamor-hooghly-491471/Home?utm_source=locator&utm_medium=googleplaces,,,"Singur, Chhinamor, West Bengal 712223",Singur,22.808083999999997,88.298503,ChIJfY4g2mOP-DkRFCD017gHYog,https://www.google.com/maps/place/?q=place_id:ChIJfY4g2mOP-DkRFCD017gHYog,part_318,2026-09-20 20:17:32,4855
Jana Financial Services,Microfinance and NBFC,Financial institution,"Financial institution, Insurance agency, Online Share Trading Center, Stock broker",712407,West Bengal Circle,South Bengal Region,Hooghly South Division,"Nalikul SO, Bajemalia BO, Bandipur BO",+91 97338 20831,http://janafinance.in/,4.9,,"Chanpadanga Bazar, Tarkeshwar, Champadanga, West Bengal 712401",712407,22.8340048,87.9697788,ChIJ5Qv5T6tv-DkRsoZhnq-N1gs,https://www.google.com/maps/place/?q=place_id:ChIJ5Qv5T6tv-DkRsoZhnq-N1gs,part_318,2026-09-20 20:17:32,4856
The Hooghly Co-operative Credit Bank Ltd. - Head Office,Microfinance and NBFC,Financial institution,Financial institution,712407,West Bengal Circle,South Bengal Region,Hooghly South Division,"Nalikul SO, Bajemalia BO, Bandipur BO",+91 33 2680 7208,N/A,4.2,,"Rai Bahadur S. C. Mukherjee Road Chawk Bazar PO & Dist, West Bengal 712103",Olaichanditala,22.9106478,88.3962533,ChIJ7behPfqT-DkRc1YJI-SIhY0,https://www.google.com/maps/place/?q=place_id:ChIJ7behPfqT-DkRc1YJI-SIhY0,part_318,2026-09-20 20:17:32,4857
Aashirbad Advance Finance Ltd,Microfinance and NBFC,Corporate office,Corporate office,712407,West Bengal Circle,South Bengal Region,Hooghly South Division,"Nalikul SO, Bajemalia BO, Bandipur BO",+91 98741 22338,http://aashirbad.com/,3.0,2.0,"84, 414, Pearapur Rd, Charbagan, Sheoraphuli, Serampore, West Bengal 712223","Charbagan, Sheoraphuli",22.7696799,88.32420839999999,ChIJ6TYl0sya-DkRejqHRwMOSFM,https://www.google.com/maps/place/?q=place_id:ChIJ6TYl0sya-DkRejqHRwMOSFM,part_318,2026-09-20 20:17:33,4858
Asirvad Micro Finance Ltd.,Microfinance and NBFC,Corporate office,Corporate office,712407,West Bengal Circle,South Bengal Region,Hooghly South Division,"Nalikul SO, Bajemalia BO, Bandipur BO",N/A,N/A,4.0,3.0,"134, 180, GT Rd, near UCO Bank, Sheoraphuli, West Bengal 712223",Sheoraphuli,22.775894899999997,88.326424,ChIJwWqIk9qb-DkRoLGMhcEkjX8,https://www.google.com/maps/place/?q=place_id:ChIJwWqIk9qb-DkRoLGMhcEkjX8,part_318,2026-09-20 20:17:33,4859
Ujjivan Small Finance Bank - Bandel Branch,Microfinance and NBFC,Financial institution,Financial institution,712407,West Bengal Circle,South Bengal Region,Hooghly South Division,"Nalikul SO, Bajemalia BO, Bandipur BO",+91 80 6843 4180,https://nearme.ujjivansfb.bank.in/ujjivan-small-finance-bank-bandel-branch-financial-institutions-bandel-hooghly-491684/Home?utm_source=locator&utm_medium=googleplaces,4.9,1132.0,"Station Road, near Gurudwara, Keota, Bandel, Chinsurah, West Bengal 712123",Keota,22.919539699999998,88.3822617,ChIJWyZeT5GT-DkR9BEefxPHgcI,https://www.google.com/maps/place/?q=place_id:ChIJWyZeT5GT-DkR9BEefxPHgcI,part_318,2026-09-20 20:17:33,4860
Shriram Finance Limited,Microfinance and NBFC,Financial institution,"Financial institution, Bank, Car finance and loan company, Finance broker, Insurance broker, Insurance company, Investment company, Investment service, Loan agency, Private Sector Bank",712407,West Bengal Circle,South Bengal Region,Hooghly South Division,"Nalikul SO, Bajemalia BO, Bandipur BO",+91 1800 410 7711,https://nearme.shriramfinance.in/west-bengal/hooghly/champadanga-branch,3.7,3.0,"1st Flr, Priyo Bhaban, Ahilyabai Holkar Rd, near Irrigation Office, Champadanga, West Bengal 712401",712407,22.8358033,87.976479,ChIJZQU4cp1v-DkRq2IMsOnMewA,https://www.google.com/maps/place/?q=place_id:ChIJZQU4cp1v-DkRq2IMsOnMewA,part_318,2026-09-20 20:17:33,4861
Adhikar Microfinance Pvt. Ltd,Microfinance and NBFC,Corporate office,Corporate office,712408,West Bengal Circle,South Bengal Region,Hooghly South Division,"Rajbalhat SO, Dihibhursut BO, Guti BO",+91 1800 345 7124,http://www.adhikarindia.in/,4.2,,"Plot no 77/180/970,Subudhipur Tamando, Kalinga Vihar LIG, Kalinganagar, Bhubaneswar, Odisha 751028","Kalinga Vihar LIG, Kalinganagar",20.2431303,85.75057679999999,ChIJo_okF2aoGToR6eqMs6p-QoU,https://www.google.com/maps/place/?q=place_id:ChIJo_okF2aoGToR6eqMs6p-QoU,part_318,2026-09-20 20:18:18,9853
Sarala Development & Microfinance Pvt Ltd,Microfinance and NBFC,Social services organization,Social services organization,712408,West Bengal Circle,South Bengal Region,Hooghly South Division,"Rajbalhat SO, Dihibhursut BO, Guti BO",+91 33 4044 3443,http://sarala.co.in/,4.2,,"81/2, AJC Bose Rd, Maula Ali, Taltala, Kolkata, West Bengal 700014","Maula Ali, Taltala",22.5575185,88.3654035,ChIJqaNoLPx2AjoRem_wzr_rQyY,https://www.google.com/maps/place/?q=place_id:ChIJqaNoLPx2AjoRem_wzr_rQyY,part_318,2026-09-20 20:18:19,9854
Grameenshakti Microfinance Services Pvt. Ltd.,Microfinance and NBFC,Corporate office,Corporate office,712410,West bengal circle,South Bengal Region,Hooghly South Division,"Ramnagar BO, Tarakeswar SO, Amarpur BO",+91 70440 44045,https://grameenshakti.co.in/,4.6,47.0,"13/2, Ashutosh Chatterjee Rd, Dhakuria, Kolkata, West Bengal 700031",Dhakuria,22.512015899999998,88.3704095,ChIJLZZ6IQBxAjoR5skteJB_YLE,https://www.google.com/maps/place/?q=place_id:ChIJLZZ6IQBxAjoR5skteJB_YLE,part_318,2026-09-20 20:19:50,14441
Ujjivan Small Finance Bank - Bhairavpur Branch,Microfinance and NBFC,Financial institution,Financial institution,712412,West Bengal Circle,South Bengal Region,Hooghly North Division,"Helan SO, Baradigrui BO, Chandraban BO",+91 80 6843 4180,https://nearme.ujjivansfb.bank.in/ujjivan-small-finance-bank-bhairavpur-branch-financial-institutions-bhairavpur-hooghly-491491/Home?utm_source=locator&utm_medium=googleplaces,,,"Sultangacha Halusai More, Patna, Bhairavpur, West Bengal 712148",712412,22.999534699999998,88.2979695,ChIJn9pntVDz-DkR4lzdkoiuDFQ,https://www.google.com/maps/place/?q=place_id:ChIJn9pntVDz-DkR4lzdkoiuDFQ,part_318,2026-09-20 20:20:38,16095
SMFG India Credit Co. Ltd. - Tollygunge (Urban Branch),Microfinance and NBFC,Financial institution,"Financial institution, Financial consultant, Loan agency, Mortgage lender",712415,West Bengal Circle,South Bengal Region,Hooghly North Division,"Saidpur SO Hooghly, Bhuerah BO, Harinkhola BO",+91 1800 103 6001,https://branches.smfgindiacredit.com/Tollygunge-Kolkata-branch-435841/Home?utm_source=locator&utm_medium=googleplaces,4.2,28.0,"2nd Floor, No 38, Rash Behari Ave, Rash Behari, Sahanagar, Tollygunge, Kolkata, West Bengal 700026","Rash Behari, Sahanagar, Tollygunge",22.516786099999997,88.34355169999999,ChIJHTLbn_xxAjoRcBnNV5mWSGw,https://www.google.com/maps/place/?q=place_id:ChIJHTLbn_xxAjoRcBnNV5mWSGw,part_318,2026-09-20 20:22:54,19153
Bandhan Bank,Microfinance and NBFC,Bank,Bank,712417,West Bengal Circle,South Bengal Region,Hooghly North Division,"Rajhati Bandar SO, Bonhijli BO, Jagatpur BO",+91 1800 258 8181,https://bandhanbank.com/branch/madhyarang,4.3,20.0,"MRFP+8XC, Vill- Madhyarang, PS-Khanakul, PO-Rajhati, Dist, Madhyarang, West Bengal 712417",712417,22.673199999999998,87.83743,ChIJ2_KzUD4L-DkRM6C_4cteKWI,https://www.google.com/maps/place/?q=place_id:ChIJ2_KzUD4L-DkRM6C_4cteKWI,part_318,2026-09-20 20:24:29,21298
Hooghly District Central Co-operative Bank Limited,Microfinance and NBFC,Bank,Bank,712502,West Bengal Circle,South Bengal Region,Hooghly North Division,"Bansberia SO, Bansberia Bazar SO, Shibpur Bansberia SO",+91 33 2684 2644,N/A,4.8,,"Magra Station Rd, Mogra, Alikhoja, West Bengal 712148",Mogra,22.9834842,88.3702757,ChIJ4flrqS-T-DkRz6ucy-uReIY,https://www.google.com/maps/place/?q=place_id:ChIJ4flrqS-T-DkRz6ucy-uReIY,part_318,2026-09-20 20:26:00,24640
